,Unnamed: 0,time,event
0,0,0.0,0.0
1,1,0.0,1.0
2,2,1.1574074074074074e-14,1.0
3,3,1.1574074074074074e-14,1.0
4,4,2.3148148148148147e-14,1.0
5,5,3.4722222222222224e-14,1.0
6,6,5.787037037037037e-14,3.0
7,7,5.787037037037037e-14,1.0
8,8,5.787037037037037e-14,3.0
9,9,6.944444444444445e-14,1.0
10,10,8.101851851851852e-14,0.0
11,11,8.101851851851852e-14,0.0
12,12,8.101851851851852e-14,4.0
13,13,9.259259259259259e-14,3.0
14,14,1.388888888888889e-13,2.0
15,15,1.5046296296296297e-13,1.0
16,16,1.6203703703703704e-13,1.0
17,17,1.736111111111111e-13,3.0
18,18,1.8518518518518518e-13,3.0
19,19,1.8518518518518518e-13,0.0
20,20,1.9675925925925925e-13,0.0
21,21,1.9675925925925925e-13,1.0
22,22,2.0833333333333332e-13,1.0
23,23,2.0833333333333332e-13,1.0
24,24,2.1990740740740742e-13,1.0
25,25,2.1990740740740742e-13,1.0
26,26,2.1990740740740742e-13,0.0
27,27,2.1990740740740742e-13,4.0
