,time,event
0,10,1
1,12,4
2,12,1
3,13,1
4,14,43
5,14,24
6,14,35
7,15,25
8,16,23
9,17,17
10,18,9
11,18,11
12,20,37
13,20,2
14,20,18
15,20,1
16,21,3
17,22,24
18,23,43
19,23,36
20,23,24
21,25,18
22,26,1
23,26,12
24,28,1
25,28,12
26,30,12
27,31,1
28,31,12
29,36,18
30,36,1
31,37,36
32,37,22
33,37,64
34,37,91
35,37,18
36,38,1
37,40,1
38,42,4
39,43,18
40,43,1
41,43,72
42,45,37
43,45,18
44,47,2
45,48,1
46,49,0
47,49,17
48,49,1
49,50,18
50,52,18
51,52,12
52,53,12
53,55,18
54,55,12
55,56,3
56,57,18
57,57,1
58,58,18
59,59,18
60,61,25
61,61,65
62,63,12
63,65,12
64,69,1
65,69,11
66,72,37
67,72,1
68,74,18
69,76,22
70,76,72
71,77,17
72,77,1
73,78,0
74,78,36
75,78,72
76,84,0
77,86,12
78,87,1
79,89,1
80,90,18
81,90,12
82,92,26
83,93,1
84,96,18
85,101,12
86,102,36
87,102,12
88,103,37
89,103,3
90,104,43
91,104,24
92,104,18
93,104,12
94,105,0
95,105,1
96,105,12
97,106,18
98,106,12
99,107,12
100,108,17
101,108,12
102,109,18
103,110,36
104,110,24
105,110,1
106,110,12
107,111,12
108,112,25
109,112,12
110,113,12
111,114,4
112,114,62
113,114,72
114,115,1
115,115,12
116,116,3
117,117,1
118,118,66
119,118,23
120,118,18
121,118,19
122,118,12
123,119,15
124,119,1
125,120,43
126,120,17
127,120,1
128,121,12
129,122,1
130,122,12
131,123,12
132,124,1
133,124,12
134,125,18
135,126,13
136,126,18
137,127,35
138,127,1
139,128,18
140,130,0
141,130,3
142,132,43
143,132,46
144,132,18
145,132,12
146,134,37
147,134,22
148,134,64
149,134,91
150,134,1
151,138,17
152,141,1
153,144,12
154,145,18
155,147,16
156,147,1
157,150,17
158,150,1
159,150,12
160,151,12
161,152,12
162,153,1
163,154,3
164,154,18
165,155,0
166,155,25
167,155,12
168,156,18
169,156,1
170,156,12
171,157,12
172,158,25
173,158,18
174,158,12
175,159,12
176,160,12
177,162,36
178,162,30
179,162,12
180,163,18
181,163,12
182,164,18
183,164,1
184,164,12
185,165,37
186,165,1
187,165,12
188,166,16
189,166,12
190,167,12
191,167,11
192,168,12
193,169,36
194,169,17
195,170,36
196,170,1
197,170,12
198,171,3
199,171,12
200,172,3
201,172,18
202,172,12
203,172,72
204,174,1
205,174,12
206,175,12
207,176,12
208,177,12
209,178,18
210,178,12
211,179,12
212,180,12
213,181,17
214,181,1
215,181,8
216,181,12
217,182,0
218,182,1
219,182,54
220,182,12
221,184,12
222,185,36
223,186,12
224,187,12
225,188,0
226,189,4
227,189,1
228,191,12
229,192,18
230,192,1
231,192,12
232,193,18
233,193,12
234,194,12
235,195,37
236,195,24
237,196,36
238,196,18
239,196,12
240,197,3
241,198,15
242,198,1
243,198,12
244,199,17
245,199,64
246,199,91
247,199,12
248,200,18
249,200,12
250,201,12
251,202,24
252,202,35
253,202,12
254,202,72
255,202,11
256,203,36
257,203,24
258,203,18
259,203,1
260,204,0
261,204,12
262,205,1
263,206,23
264,206,18
265,206,1
266,206,12
267,206,9
268,207,1
269,208,33
270,208,18
271,208,1
272,208,19
273,208,12
274,208,11
275,210,17
276,211,1
277,213,65
278,213,1
279,214,6
280,214,71
281,214,18
282,216,12
283,216,11
284,217,4
285,217,1
286,217,12
287,218,12
288,219,0
289,219,36
290,219,18
291,219,12
292,220,12
293,221,12
294,222,18
295,223,83
296,223,12
297,224,12
298,226,37
299,227,12
300,228,1
301,229,21
302,229,17
303,229,12
304,229,9
305,230,17
306,230,3
307,230,12
308,231,33
309,232,0
310,233,25
311,233,12
312,235,11
313,236,12
314,237,12
315,238,1
316,239,1
317,239,12
318,240,1
319,240,12
320,241,12
321,242,17
322,242,18
323,242,12
324,244,12
325,245,31
326,245,36
327,245,9
328,246,3
329,246,1
330,247,21
331,248,3
332,248,12
333,249,1
334,250,12
335,251,21
336,251,18
337,252,23
338,252,32
339,253,0
340,253,1
341,253,12
342,254,24
343,254,11
344,255,12
345,256,37
346,256,18
347,256,1
348,260,1
349,260,12
350,261,17
351,261,12
352,262,36
353,262,12
354,263,22
355,263,64
356,263,91
357,263,1
358,263,12
359,265,0
360,265,1
361,266,12
362,267,1
363,271,11
364,272,17
365,272,12
366,273,12
367,274,18
368,275,1
369,276,1
370,276,12
371,277,12
372,278,28
373,278,1
374,281,36
375,281,1
376,283,18
377,283,1
378,285,36
379,286,12
380,287,37
381,288,3
382,288,9
383,289,1
384,290,36
385,291,17
386,291,1
387,293,80
388,293,17
389,293,12
390,294,17
391,298,9
392,299,18
393,300,25
394,300,23
395,300,24
396,300,87
397,302,16
398,303,17
399,304,72
400,305,4
401,305,28
402,305,18
403,306,18
404,307,11
405,308,12
406,309,36
407,312,36
408,314,36
409,314,15
410,314,24
411,314,16
412,314,1
413,317,37
414,318,18
415,320,15
416,321,17
417,321,1
418,322,1
419,322,12
420,323,16
421,323,12
422,327,12
423,328,4
424,328,18
425,328,1
426,328,12
427,329,12
428,330,12
429,333,18
430,334,17
431,334,3
432,335,11
433,336,24
434,336,1
435,337,12
436,340,1
437,341,4
438,341,12
439,342,112
440,342,43
441,342,15
442,348,37
443,349,28
444,349,36
445,349,12
446,350,12
447,351,17
448,351,12
449,352,17
450,356,18
451,356,9
452,357,16
453,357,12
454,358,18
455,358,12
456,360,25
457,360,18
458,360,1
459,360,72
460,361,12
461,362,36
462,363,17
463,363,12
464,364,12
465,372,1
466,374,18
467,375,18
468,376,18
469,377,0
470,377,24
471,377,16
472,377,1
473,377,8
474,377,11
475,378,36
476,378,12
477,379,37
478,379,1
479,380,18
480,381,18
481,382,24
482,382,16
483,382,17
484,382,18
485,383,16
486,383,18
487,384,3
488,384,12
489,385,18
490,385,12
491,386,12
492,387,24
493,387,33
494,387,18
495,387,12
496,388,32
497,389,12
498,390,3
499,390,1
500,394,17
501,403,17
502,406,0
503,406,12
504,407,12
505,408,36
506,408,15
507,408,9
508,409,24
509,409,12
510,410,37
511,410,16
512,410,12
513,411,16
514,413,17
515,414,22
516,415,36
517,415,17
518,415,18
519,415,1
520,415,12
521,416,0
522,416,18
523,416,12
524,417,12
525,419,1
526,420,31
527,420,16
528,420,12
529,421,18
530,421,12
531,422,18
532,422,12
533,423,1
534,425,18
535,425,12
536,426,25
537,426,23
538,426,24
539,426,3
540,426,12
541,426,9
542,427,12
543,429,18
544,430,12
545,431,12
546,432,16
547,433,16
548,435,12
549,437,16
550,438,37
551,438,3
552,438,18
553,438,1
554,439,18
555,440,4
556,440,24
557,440,18
558,440,12
559,441,17
560,441,12
561,444,18
562,445,16
563,446,18
564,447,1
565,447,12
566,448,4
567,448,12
568,450,12
569,455,12
570,456,12
571,457,12
572,457,9
573,458,15
574,458,1
575,458,30
576,458,101
577,459,12
578,460,22
579,460,15
580,460,23
581,460,1
582,460,12
583,461,15
584,461,35
585,461,1
586,461,12
587,462,50
588,462,12
589,463,3
590,464,16
591,465,0
592,466,12
593,467,12
594,468,12
595,469,37
596,469,12
597,470,30
598,471,4
599,471,43
600,471,15
601,471,18
602,472,17
603,472,1
604,473,1
605,476,12
606,477,12
607,478,12
608,479,4
609,479,1
610,479,30
611,480,12
612,481,25
613,481,35
614,481,1
615,481,12
616,483,24
617,483,1
618,483,12
619,483,11
620,484,12
621,487,4
622,487,9
623,488,18
624,489,36
625,489,67
626,489,24
627,489,62
628,489,12
629,489,11
630,490,0
631,490,1
632,490,30
633,490,12
634,492,3
635,492,18
636,492,83
637,493,32
638,493,1
639,494,1
640,494,11
641,495,39
642,495,12
643,496,0
644,496,18
645,496,1
646,496,11
647,497,12
648,498,24
649,498,18
650,498,12
651,499,37
652,500,1
653,500,11
654,501,1
655,502,15
656,502,17
657,502,18
658,502,1
659,502,12
660,503,4
661,503,36
662,503,16
663,503,30
664,503,12
665,504,12
666,505,18
667,505,12
668,506,15
669,506,1
670,506,30
671,507,1
672,507,11
673,510,1
674,510,10
675,511,12
676,515,8
677,516,30
678,516,12
679,517,4
680,517,49
681,517,0
682,518,49
683,518,12
684,518,9
685,521,4
686,521,16
687,522,18
688,522,1
689,524,16
690,524,1
691,524,9
692,525,36
693,525,12
694,526,15
695,526,3
696,526,32
697,527,4
698,527,32
699,527,18
700,528,4
701,528,49
702,528,43
703,528,18
704,528,12
705,529,18
706,529,12
707,530,37
708,530,18
709,530,1
710,531,4
711,531,21
712,531,12
713,531,11
714,532,0
715,532,17
716,532,12
717,533,15
718,534,16
719,534,1
720,535,18
721,535,1
722,537,1
723,538,12
724,540,1
725,542,1
726,543,18
727,544,1
728,545,43
729,545,36
730,545,24
731,545,18
732,545,1
733,545,8
734,546,12
735,547,15
736,547,12
737,548,9
738,550,37
739,550,18
740,553,1
741,553,30
742,556,12
743,557,103
744,558,18
745,558,1
746,558,11
747,559,1
748,559,30
749,560,37
750,560,1
751,560,12
752,560,9
753,562,17
754,562,3
755,562,1
756,565,18
757,565,1
758,566,49
759,566,1
760,566,12
761,568,37
762,568,1
763,569,1
764,570,31
765,570,16
766,570,9
767,571,12
768,572,30
769,572,12
770,573,49
771,573,12
772,574,12
773,575,3
774,579,9
775,582,9
776,583,9
777,584,18
778,585,67
779,585,18
780,586,17
781,587,16
782,588,49
783,591,37
784,592,4
785,592,12
786,593,17
787,594,80
788,594,18
789,594,1
790,594,12
791,595,0
792,595,12
793,596,18
794,599,0
795,599,18
796,599,30
797,599,12
798,603,18
799,605,4
800,605,18
801,606,18
802,607,4
803,607,36
804,607,18
805,608,1
806,609,72
807,609,11
808,610,36
809,610,18
810,610,1
811,610,9
812,611,0
813,611,1
814,611,12
815,612,12
816,613,18
817,613,12
818,613,11
819,615,43
820,615,12
821,616,17
822,616,12
823,617,3
824,617,18
825,617,1
826,618,18
827,618,1
828,618,72
829,619,18
830,619,12
831,620,12
832,621,4
833,621,1
834,621,12
835,621,11
836,623,37
837,624,17
838,625,1
839,625,30
840,625,12
841,627,16
842,628,25
843,628,24
844,628,16
845,628,18
846,628,1
847,628,40
848,628,12
849,629,24
850,629,18
851,629,12
852,629,72
853,630,12
854,631,18
855,631,12
856,632,4
857,632,35
858,633,12
859,634,18
860,636,43
861,638,0
862,638,18
863,638,30
864,638,12
865,639,1
866,640,1
867,640,9
868,641,3
869,641,1
870,643,24
871,643,18
872,643,11
873,644,12
874,644,101
875,645,24
876,645,1
877,645,8
878,645,12
879,645,11
880,646,103
881,646,24
882,646,17
883,646,18
884,646,12
885,647,15
886,647,24
887,647,1
888,647,12
889,648,1
890,651,49
891,651,12
892,652,4
893,652,49
894,652,37
895,652,30
896,653,49
897,653,0
898,653,1
899,653,12
900,654,49
901,654,17
902,655,12
903,657,12
904,658,49
905,659,12
906,659,11
907,660,3
908,660,18
909,661,72
910,662,16
911,663,12
912,664,12
913,664,11
914,665,12
915,667,31
916,667,12
917,668,36
918,668,1
919,669,4
920,669,1
921,671,80
922,671,36
923,671,24
924,671,39
925,671,1
926,671,54
927,671,40
928,671,12
929,671,9
930,671,11
931,672,12
932,674,0
933,674,11
934,675,24
935,675,12
936,676,36
937,676,41
938,676,12
939,677,17
940,677,3
941,678,4
942,678,18
943,678,11
944,679,4
945,679,16
946,679,30
947,679,12
948,680,1
949,682,1
950,683,37
951,683,12
952,685,17
953,685,32
954,685,18
955,685,12
956,685,72
957,686,12
958,687,25
959,688,1
960,688,30
961,689,1
962,690,18
963,691,16
964,691,30
965,692,43
966,692,36
967,692,24
968,692,11
969,693,43
970,693,8
971,693,12
972,696,4
973,696,1
974,697,3
975,697,1
976,697,12
977,698,30
978,699,43
979,699,24
980,699,16
981,699,35
982,699,11
983,700,15
984,700,1
985,700,12
986,701,9
987,702,11
988,704,12
989,706,0
990,706,36
991,706,62
992,706,18
993,706,1
994,707,17
995,707,12
996,708,54
997,709,12
998,710,72
999,711,18
1000,714,37
1001,715,17
1002,716,18
1003,717,15
1004,717,35
1005,717,1
1006,717,30
1007,719,1
1008,720,11
1009,720,101
1010,721,0
1011,721,12
1012,722,0
1013,722,30
1014,722,12
1015,723,1
1016,724,18
1017,724,19
1018,724,30
1019,725,18
1020,726,1
1021,726,30
1022,727,43
1023,727,24
1024,727,41
1025,727,1
1026,727,11
