,time,event
0,1,1
1,2,1
2,3,4
3,3,36
4,3,9
5,3,143
6,4,1
7,7,34
8,7,1
9,8,0
10,10,3
11,11,4
12,12,34
13,13,34
14,14,4
15,14,1
16,16,3
17,16,1
18,20,1
19,23,1
20,26,34
21,27,1
22,28,1
23,31,1
24,33,25
25,34,25
26,35,34
27,36,34
28,37,4
29,38,34
30,38,3
31,38,18
32,39,1
33,41,34
34,41,4
35,41,0
36,41,3
37,41,1
38,44,1
39,45,1
40,47,80
41,47,4
42,47,3
43,47,1
44,48,0
45,48,15
46,48,1
47,51,62
48,53,34
49,53,1
50,54,34
51,55,24
52,59,1
53,60,25
54,61,36
55,62,0
56,62,1
57,64,25
58,69,3
59,71,1
60,73,39
61,74,25
62,74,1
63,76,34
64,76,25
65,76,3
66,76,1
67,77,1
68,80,80
69,80,23
70,80,18
71,82,4
72,82,1
73,83,18
74,84,1
75,90,25
76,90,24
77,90,1
78,91,0
79,91,1
80,94,3
81,95,4
82,95,25
83,96,4
84,97,1
85,100,3
86,104,34
87,105,1
88,108,3
89,113,1
90,114,4
91,114,15
92,114,23
93,116,4
94,118,34
95,118,3
96,123,34
97,123,0
98,123,1
99,124,4
100,124,36
101,124,24
102,124,1
103,125,25
104,130,3
105,130,1
106,131,11
107,133,1
108,134,1
109,136,3
110,136,1
111,137,3
112,138,16
113,138,3
114,138,1
115,139,1
116,141,14
117,141,1
118,142,4
119,144,102
120,144,23
121,148,4
122,148,1
123,151,14
124,152,4
125,152,3
126,153,1
127,154,25
128,155,1
129,159,3
130,161,1
131,162,1
132,164,1
133,167,43
134,168,34
135,169,3
136,178,43
137,187,25
138,188,1
139,189,1
140,191,3
141,196,4
142,196,0
143,196,3
144,196,1
145,197,25
146,197,1
147,198,3
148,199,1
149,200,3
150,202,1
151,204,19
152,205,1
153,206,4
154,207,34
155,207,1
156,211,1
157,213,4
158,213,19
159,214,0
160,214,1
161,215,34
162,215,1
163,216,34
164,221,3
165,222,34
166,222,36
167,222,19
168,224,3
169,224,1
170,226,4
171,227,24
172,227,3
173,227,19
174,229,24
175,229,19
176,230,25
177,230,1
178,231,1
179,232,36
180,232,25
181,233,4
182,234,1
183,237,1
184,238,1
185,239,24
186,239,3
187,242,1
188,243,34
189,243,4
190,243,1
191,243,19
192,244,34
193,244,1
194,246,23
195,246,1
196,248,24
197,248,1
198,249,1
199,250,15
200,250,19
201,251,0
202,251,1
203,252,1
204,253,3
205,254,3
206,256,19
207,257,1
208,258,34
209,258,15
210,259,43
211,260,36
212,260,19
213,261,4
214,261,3
215,262,3
216,262,1
217,263,24
218,263,35
219,265,46
220,265,1
221,266,1
222,267,36
223,267,19
224,269,25
225,270,24
226,270,3
227,270,62
228,271,1
229,273,0
230,274,34
231,274,1
232,275,4
233,275,1
234,276,4
235,276,0
236,276,1
237,278,34
238,278,37
239,280,1
240,281,24
241,284,4
242,284,1
243,286,3
244,288,1
245,289,36
246,289,89
247,289,1
248,290,9
249,291,24
250,291,3
251,291,9
252,292,4
253,292,37
254,293,3
255,294,0
256,294,1
257,295,1
258,295,19
259,296,1
260,298,4
261,301,1
262,302,4
263,303,15
264,304,15
265,305,0
266,305,25
267,305,15
268,305,1
269,306,4
270,306,15
271,309,15
272,309,3
273,310,4
274,313,24
275,313,3
276,319,14
277,319,3
278,320,34
279,320,3
280,320,1
281,320,9
282,321,34
283,321,25
284,321,15
285,322,1
286,328,1
287,329,43
288,334,34
289,334,15
290,335,0
291,335,15
292,335,1
293,336,15
294,336,1
295,338,4
296,338,25
297,339,34
298,339,1
299,340,15
300,340,1
301,341,4
302,342,34
303,342,1
304,343,3
305,345,24
306,347,14
307,348,3
308,358,15
309,358,3
310,362,36
311,370,43
312,370,9
313,371,24
314,372,4
315,372,21
316,373,4
317,376,4
318,376,1
319,376,11
320,377,39
321,381,25
322,381,15
323,382,15
324,382,19
325,397,14
326,397,24
327,397,3
328,397,1
329,398,25
330,398,15
331,398,1
332,400,15
333,400,24
334,400,19
335,402,19
336,403,15
337,410,25
338,410,15
339,410,19
340,411,3
341,412,25
342,412,15
343,412,24
344,412,1
345,413,0
346,413,15
347,414,25
348,414,19
349,416,25
350,416,35
351,416,18
352,416,1
353,417,1
354,418,34
355,418,15
356,418,1
357,421,14
358,421,18
359,421,1
360,424,22
361,425,15
362,426,0
363,426,1
364,427,3
365,436,3
366,437,4
367,438,4
368,438,1
369,439,15
370,439,35
371,439,19
372,440,3
373,440,1
374,441,15
375,441,1
376,442,4
377,443,3
378,444,15
379,446,43
380,446,24
381,448,15
382,448,1
383,448,10
384,453,4
385,453,15
386,453,19
387,454,34
388,454,25
389,454,15
390,454,1
391,455,15
392,456,21
393,456,15
394,458,15
395,459,15
396,459,19
397,460,4
398,461,0
399,461,1
400,462,25
401,467,43
402,468,1
403,470,19
404,472,19
405,473,4
406,473,21
407,473,1
408,473,11
409,474,3
410,475,4
411,475,11
412,476,15
413,476,1
414,477,11
415,479,11
416,480,15
417,480,3
418,492,15
419,493,0
420,493,15
421,493,1
422,494,24
423,494,3
424,498,11
425,499,11
426,500,4
427,500,11
428,503,23
429,503,3
430,503,1
431,503,52
432,509,3
433,514,15
434,514,1
435,515,15
436,516,1
437,516,11
438,520,11
439,524,15
440,525,15
441,525,1
442,526,15
