,time,event
0,2,15
1,2,3
2,3,15
3,4,18
4,5,4
5,5,75
6,7,15
7,9,15
8,10,4
9,10,1
10,11,3
11,12,15
12,13,15
13,13,1
14,15,0
15,17,1
16,17,40
17,18,15
18,19,4
19,19,15
20,19,40
21,20,34
22,22,15
23,23,4
24,23,15
25,24,1
26,25,40
27,26,15
28,28,0
29,28,36
30,28,15
31,28,9
32,28,11
33,30,21
34,31,15
35,31,2
36,32,15
37,33,15
38,33,3
39,34,15
40,34,1
41,35,15
42,37,15
43,39,15
44,40,1
45,40,11
46,42,2
47,43,15
48,44,15
49,44,11
50,45,1
51,46,1
52,47,15
53,47,1
54,48,15
55,49,15
56,52,34
57,52,15
58,52,1
59,53,15
60,54,15
61,55,1
62,55,11
63,56,15
64,56,11
65,57,1
66,58,15
67,60,15
68,61,15
69,61,3
70,61,18
71,61,1
72,61,9
73,61,11
74,62,15
75,63,2
76,63,1
77,63,11
78,64,15
79,66,15
80,66,9
81,66,11
82,67,15
83,67,3
84,67,1
85,68,15
86,68,2
87,68,1
88,69,15
89,70,34
90,70,4
91,70,36
92,70,22
93,70,15
94,71,15
95,71,11
96,72,3
97,72,18
98,73,15
99,74,15
100,75,15
101,76,15
102,77,36
103,77,15
104,77,1
105,77,11
106,78,4
107,78,18
108,80,15
109,81,3
110,84,15
111,85,1
112,86,15
113,86,1
114,86,11
115,87,1
116,87,12
117,87,11
118,88,3
119,88,1
120,88,12
121,89,34
122,89,15
123,89,18
124,89,1
125,89,11
126,90,1
127,91,15
128,92,15
129,92,3
130,92,52
131,94,4
132,94,1
133,95,15
134,96,1
135,97,15
136,97,9
137,97,11
138,99,15
139,101,1
140,101,7
141,102,15
142,103,15
143,104,4
144,104,15
145,104,1
146,104,9
147,105,15
148,105,2
149,105,1
150,106,1
151,107,15
152,107,1
153,108,11
154,109,15
155,110,15
156,110,1
157,111,4
158,111,15
159,111,17
160,111,3
161,111,11
162,114,15
163,114,11
164,118,15
165,119,43
166,119,23
167,119,24
168,119,11
