,time,event
0,3,1
1,5,34
2,5,1
3,7,3
4,8,1
5,9,34
6,9,15
7,12,34
8,15,34
9,15,2
10,15,1
11,16,34
12,16,1
13,18,34
14,19,34
15,19,1
16,19,9
17,20,34
18,21,34
19,21,1
20,22,4
21,22,3
22,23,34
23,23,15
24,24,34
25,24,1
26,25,34
27,25,1
28,30,34
29,30,4
30,30,2
31,31,34
32,32,34
33,32,1
34,33,37
35,33,1
36,34,34
37,34,9
38,36,34
39,36,55
40,36,1
41,37,34
42,37,1
43,37,9
44,38,34
45,38,15
46,38,1
47,45,34
48,46,34
49,46,2
50,46,3
51,47,34
52,47,22
53,47,15
54,47,1
55,54,9
56,57,3
57,58,34
58,58,1
59,59,1
60,63,3
61,66,1
62,66,11
63,67,34
64,71,1
65,73,37
66,74,34
67,74,15
68,74,1
69,75,34
70,75,2
71,76,34
72,76,1
73,76,9
74,77,1
75,78,34
76,78,15
77,78,2
78,78,3
79,78,1
80,80,34
81,80,15
82,81,34
83,82,34
84,83,1
85,84,34
86,84,1
87,84,9
88,85,34
89,85,9
90,87,34
91,88,34
92,88,9
93,89,2
94,89,3
95,90,34
96,90,24
97,90,1
98,91,34
99,91,15
100,91,1
101,92,34
102,92,1
103,92,9
104,94,34
105,95,1
106,96,1
107,103,37
108,104,34
109,104,15
110,104,1
111,104,9
112,107,34
113,108,34
114,108,1
115,109,34
116,116,34
117,116,3
118,117,34
119,117,3
120,117,1
121,117,9
122,118,34
123,118,91
124,118,9
125,119,34
126,119,2
127,119,1
128,119,9
129,120,34
130,121,34
131,121,9
132,122,34
133,122,1
134,123,4
135,123,15
136,123,1
137,124,34
138,124,9
139,125,34
140,125,1
141,126,34
142,126,1
143,127,34
144,127,1
145,127,9
146,135,15
147,135,1
148,136,3
149,138,34
150,138,2
151,138,1
152,138,9
153,145,34
154,145,2
155,145,1
156,145,11
157,146,34
158,146,3
159,147,34
160,147,1
161,147,11
162,148,34
163,148,1
164,149,34
165,149,1
166,150,34
167,150,15
168,150,3
169,150,1
170,150,9
171,150,11
172,151,34
173,151,2
174,152,34
175,153,34
176,153,15
177,153,11
178,158,34
179,162,34
180,164,34
181,166,34
182,166,2
183,166,3
184,166,1
185,167,34
186,167,1
187,168,34
188,168,9
189,169,34
190,169,9
191,170,1
192,171,34
193,174,1
194,176,34
195,177,34
196,177,15
197,177,1
198,177,11
199,178,34
200,179,34
201,179,15
202,179,1
203,179,9
204,180,34
205,180,15
206,180,3
207,180,1
208,182,34
209,182,2
210,183,34
211,183,11
212,184,37
213,185,34
214,185,4
215,185,15
216,186,34
217,186,18
218,187,34
219,187,18
220,188,34
221,201,1
222,201,9
223,202,34
224,204,9
225,206,34
226,207,34
227,207,1
228,208,34
229,208,15
230,208,2
231,208,55
232,208,3
233,208,1
234,209,34
235,209,15
236,209,1
237,209,50
238,209,9
239,210,2
240,210,3
241,226,34
242,226,15
243,228,2
244,229,34
245,229,10
246,230,34
247,230,18
248,231,34
249,231,1
250,231,11
251,232,34
252,232,18
253,233,34
254,233,15
255,233,1
256,234,34
257,234,2
258,234,1
259,234,11
260,235,34
261,235,4
262,235,55
263,235,18
264,236,34
265,237,15
266,237,1
267,238,34
268,239,34
269,239,2
270,239,55
271,239,1
272,239,11
273,240,3
274,241,34
275,241,4
276,241,15
277,241,3
278,241,1
279,242,34
280,242,3
281,242,1
282,242,11
283,243,34
284,244,15
285,244,1
286,244,11
287,245,2
288,245,1
289,247,1
290,248,34
291,248,1
292,249,34
293,249,1
294,250,34
295,250,1
296,251,34
297,251,18
298,252,34
299,252,1
300,256,18
301,257,34
302,257,46
303,257,1
304,258,34
305,258,3
306,259,2
307,259,18
308,259,1
309,259,9
310,260,34
311,260,1
312,261,34
313,261,1
314,262,34
315,262,1
316,263,34
317,263,18
318,263,1
319,263,11
320,264,1
321,265,34
322,265,18
323,266,2
324,266,18
325,266,1
326,266,11
327,268,34
328,268,1
329,269,34
330,269,1
331,270,3
332,270,18
333,270,1
334,271,18
335,271,1
336,272,3
337,272,18
338,273,34
339,273,18
340,273,1
341,274,34
342,274,18
343,275,34
344,275,4
345,275,2
346,275,1
347,275,11
348,276,34
349,279,34
350,286,18
351,286,1
352,287,34
353,287,1
354,288,34
355,288,2
356,288,1
357,289,34
358,289,1
359,290,1
360,291,34
361,291,1
362,292,34
363,292,15
364,292,1
365,293,18
366,293,1
367,294,34
368,294,2
369,299,34
370,299,1
371,300,34
372,300,1
373,301,34
374,301,18
375,301,1
376,302,2
377,303,18
378,304,15
379,304,3
380,304,1
381,304,9
382,305,1
383,305,9
384,307,1
385,308,15
386,308,166
387,308,1
388,309,15
389,310,15
390,310,1
391,311,1
392,313,15
393,314,15
394,314,1
395,315,15
396,315,1
397,316,1
398,317,15
399,317,1
400,318,3
401,319,1
402,320,1
403,322,2
404,322,1
405,323,46
406,324,1
407,326,15
408,329,1
409,333,4
410,345,5
411,345,22
412,345,3
413,346,11
414,348,46
415,350,34
416,351,34
417,351,76
418,351,3
419,351,1
420,351,9
