,time,event
0,1,1
1,3,2
2,3,1
3,4,2
4,5,2
5,5,1
6,5,11
7,6,80
8,6,1
9,7,1
10,10,14
11,10,18
12,10,1
13,12,11
14,13,2
15,13,8
16,14,15
17,15,18
18,15,9
19,16,2
20,17,15
21,18,37
22,18,1
23,20,1
24,21,80
25,21,4
26,21,1
27,25,24
28,25,18
29,25,1
30,26,18
31,26,11
32,27,1
33,28,2
34,28,8
35,29,1
36,30,18
37,30,9
38,33,1
39,34,11
40,35,2
41,35,1
42,36,2
43,38,1
44,41,1
45,42,15
46,46,1
47,46,11
48,47,1
49,48,1
50,49,2
51,51,15
52,52,1
53,53,1
54,54,2
55,54,1
56,58,78
57,58,1
58,58,54
59,59,15
60,59,2
61,62,2
62,62,10
63,63,2
64,63,1
65,64,15
66,65,42
67,65,24
68,65,1
69,65,9
70,66,80
71,66,10
72,68,15
73,68,1
74,69,9
75,70,1
76,73,2
77,74,15
78,74,2
79,75,15
80,76,2
81,76,76
82,76,1
83,76,50
84,77,49
85,78,2
86,78,76
87,78,3
88,79,1
89,81,2
90,81,1
91,82,2
92,82,1
93,83,2
94,84,1
95,85,1
96,86,11
97,87,3
98,88,1
99,92,1
100,93,55
101,94,19
102,96,55
103,96,1
104,97,55
105,99,2
106,99,1
107,100,18
108,101,15
109,101,18
110,102,15
111,102,2
112,102,11
113,104,1
114,106,1
115,107,2
116,107,1
117,109,15
118,111,2
119,111,1
120,113,2
121,113,55
122,116,3
123,116,1
124,116,8
125,117,1
126,119,4
127,119,15
128,120,28
129,120,1
130,120,50
131,120,27
132,122,17
133,123,15
134,125,15
135,125,2
136,125,1
137,127,1
138,129,15
139,131,1
140,132,2
141,132,1
142,133,18
143,134,1
144,135,18
145,136,15
146,137,1
147,139,3
148,140,2
149,140,9
150,141,9
151,142,15
152,142,2
153,142,11
154,143,15
155,144,2
156,144,1
157,145,1
158,146,1
159,147,2
160,149,1
161,149,11
162,150,54
163,151,18
164,152,18
165,153,2
166,153,11
167,155,18
168,157,15
169,157,1
170,157,11
171,158,2
172,158,50
173,159,15
174,159,2
175,159,18
176,159,1
177,160,42
178,160,23
179,160,18
180,160,1
181,160,11
182,161,15
183,161,1
184,162,24
185,163,15
186,164,15
187,164,1
188,165,18
189,166,18
190,167,2
191,167,50
192,167,9
193,168,15
194,168,2
195,168,26
196,168,9
197,169,2
198,169,1
199,170,11
200,171,1
201,171,19
202,173,18
203,174,1
204,175,15
205,176,2
206,176,1
207,177,3
208,179,1
209,180,1
210,181,3
211,182,4
212,182,1
213,182,8
214,183,2
215,183,11
216,184,15
217,184,1
218,185,1
219,187,13
220,188,57
221,188,15
222,188,18
223,189,2
224,189,1
225,190,18
226,191,2
227,191,11
228,192,18
229,193,15
230,193,65
231,193,18
232,193,1
233,193,54
234,194,26
235,194,18
236,194,10
237,195,2
238,195,1
239,195,9
240,196,2
241,196,1
242,197,55
243,197,18
244,197,1
245,197,11
246,199,18
247,199,11
248,200,34
249,200,18
250,200,1
251,201,18
252,201,11
253,202,4
254,202,1
255,203,11
256,204,18
257,204,1
258,204,7
259,205,14
260,205,2
261,205,1
262,206,2
263,206,65
264,206,1
265,207,15
266,207,3
267,207,1
268,208,26
269,208,18
270,208,11
271,209,4
272,209,61
273,209,24
274,209,1
275,210,65
276,210,1
277,210,11
278,210,10
279,211,2
280,211,1
281,213,1
282,216,2
283,216,1
284,217,2
285,217,1
286,218,1
287,219,15
288,219,1
289,220,1
290,221,1
291,222,18
292,222,1
293,223,2
294,223,1
295,224,57
296,224,2
297,224,9
298,225,2
299,225,18
300,225,11
301,226,18
302,226,1
303,227,26
304,227,11
305,229,9
306,230,15
307,230,2
308,230,3
309,230,1
310,231,19
311,231,9
312,232,18
313,232,1
314,232,11
315,233,3
316,233,18
317,233,1
318,234,18
319,235,18
320,235,1
321,236,18
322,237,2
323,237,18
324,238,2
325,238,9
326,239,18
327,240,3
328,240,18
329,240,1
330,240,11
331,241,15
332,241,18
333,241,9
334,242,18
335,242,11
336,243,31
337,243,1
338,244,1
339,245,23
340,246,2
341,246,18
342,247,18
343,249,15
344,250,18
345,250,1
346,251,2
347,251,24
348,252,1
349,254,4
350,254,2
351,254,18
352,254,1
353,256,15
354,256,18
355,256,11
356,257,28
357,257,1
358,258,15
359,258,1
360,259,15
361,260,18
362,260,7
363,261,18
364,262,15
365,262,2
366,265,2
367,266,2
368,266,1
369,269,1
370,270,28
371,270,22
372,270,1
373,270,11
374,271,18
375,272,2
376,273,2
377,273,24
378,273,1
379,274,15
380,275,18
381,276,18
382,276,1
383,277,18
384,278,4
385,278,1
386,279,2
387,280,4
388,280,1
389,280,11
390,282,15
391,282,18
392,283,1
393,286,48
394,286,1
395,286,11
396,287,2
397,287,1
398,289,1
399,289,11
400,290,4
401,291,1
402,294,2
403,295,15
404,295,1
405,297,2
406,297,11
407,298,1
408,299,14
409,299,76
410,299,1
411,301,2
412,301,1
413,302,1
414,303,3
415,304,55
416,305,4
417,305,1
418,306,2
419,307,1
420,308,2
421,308,18
422,308,1
423,309,2
424,312,4
425,312,1
426,313,15
427,314,4
428,315,1
429,316,64
430,318,2
431,318,11
