,time,event
0,50,1
1,51,34
2,53,15
3,53,11
4,54,1
5,55,20
6,56,36
7,57,18
8,58,36
9,58,18
10,59,18
11,60,18
12,61,18
13,63,1
14,64,4
15,66,1
16,66,11
17,67,36
18,67,18
19,68,18
20,72,18
21,72,1
22,73,0
23,73,18
24,74,18
25,75,18
26,76,34
27,77,46
28,78,18
29,79,18
30,80,31
31,87,18
32,89,18
33,91,24
34,93,18
35,94,18
36,94,1
37,95,18
38,95,1
39,96,11
40,99,18
41,100,24
42,100,18
43,101,18
44,102,24
45,102,18
46,103,18
47,105,11
48,106,18
49,107,18
50,108,4
51,108,36
52,108,9
53,109,3
54,109,18
55,110,34
56,110,18
57,112,1
58,114,18
59,115,24
60,115,72
61,121,34
62,121,18
63,124,11
64,125,1
65,126,4
66,127,4
67,127,3
68,128,37
69,128,20
70,129,3
71,130,18
72,131,18
73,132,1
74,134,82
75,134,18
76,135,18
77,137,18
78,137,1
79,138,18
80,138,1
81,141,3
82,142,18
83,143,4
84,143,36
85,143,9
86,144,18
87,144,1
88,146,36
89,146,1
90,148,18
91,149,18
92,150,36
93,150,18
94,151,82
95,151,18
96,152,18
97,154,34
98,154,24
99,155,18
100,156,43
101,156,18
102,156,1
103,157,18
104,159,18
105,162,12
106,164,18
107,164,1
108,165,18
109,166,18
110,171,3
111,171,72
112,173,18
113,175,1
114,176,18
115,177,18
116,178,4
117,178,36
118,178,18
119,178,9
120,179,18
121,180,18
122,181,1
123,185,18
124,186,1
125,186,11
126,187,1
127,188,12
128,188,11
129,189,12
130,190,20
131,191,31
132,192,3
133,192,1
134,192,12
135,192,9
136,192,11
137,193,4
138,193,1
139,193,12
140,193,9
141,194,4
142,194,1
143,195,1
144,197,1
145,198,3
146,198,1
147,199,18
148,200,36
149,200,12
150,200,11
151,201,4
152,201,57
153,201,24
154,201,39
155,201,1
156,201,12
157,202,12
158,204,18
159,204,1
160,204,11
161,205,18
162,206,18
163,207,18
164,207,1
165,208,3
166,208,18
167,210,11
168,211,4
169,211,18
170,212,18
171,213,18
172,214,18
173,215,18
174,217,25
175,218,18
176,218,1
177,218,11
178,219,18
179,221,18
180,221,1
181,222,18
182,224,36
183,225,18
184,226,18
185,228,18
186,229,18
187,232,4
188,232,36
189,232,3
190,232,18
191,232,1
192,232,11
193,233,18
194,234,18
195,235,18
196,235,1
197,235,72
198,236,25
199,236,18
200,239,18
201,240,18
202,241,18
203,241,11
204,242,18
205,243,18
206,246,18
207,247,18
208,247,1
209,247,11
210,248,18
211,249,4
212,249,18
213,250,29
214,250,18
215,250,10
216,251,36
217,253,12
218,253,11
219,254,34
220,254,24
221,254,1
222,254,9
223,255,61
224,255,18
225,255,12
226,255,11
227,256,18
228,256,12
229,256,11
230,257,34
231,257,3
232,259,24
233,259,11
234,262,3
235,263,4
236,263,1
237,263,11
238,264,18
239,264,1
240,266,1
