,time,event
0,0,3
1,1,36
2,1,19
3,2,4
4,2,20
5,2,43
6,2,36
7,2,24
8,3,4
9,4,36
10,5,18
11,6,18
12,7,33
13,7,3
14,9,1
15,12,1
16,13,1
17,14,3
18,14,1
19,15,3
20,15,1
21,16,25
22,17,3
23,19,82
24,20,3
25,20,1
26,21,82
27,22,1
28,23,36
29,23,82
30,23,3
31,23,1
32,26,4
33,26,62
34,26,11
35,28,82
36,28,35
37,29,3
38,30,82
39,30,1
40,31,35
41,31,11
42,32,3
43,36,3
44,36,11
45,39,11
46,40,3
47,41,3
48,43,3
49,45,24
50,45,35
51,46,82
52,47,24
53,48,3
54,48,62
55,50,4
56,50,21
57,50,36
58,50,3
59,51,3
60,52,82
61,53,28
62,53,36
63,53,35
64,55,3
65,55,35
66,55,18
67,55,1
68,57,21
69,57,3
70,57,1
71,58,24
72,59,11
73,60,3
74,62,36
75,62,35
76,63,3
77,63,51
78,64,3
79,65,35
80,65,18
81,66,82
82,67,3
83,67,1
84,69,57
85,69,3
86,70,24
87,71,82
88,71,24
89,71,3
90,72,25
91,72,11
92,73,24
93,73,62
94,73,1
95,74,3
96,75,18
97,77,36
98,78,36
99,78,82
100,79,3
101,79,18
102,80,11
103,81,24
104,81,3
105,82,3
106,82,11
107,84,3
108,86,3
109,88,3
110,91,82
111,92,82
112,92,3
113,96,3
114,99,36
115,99,3
116,100,3
117,100,35
118,100,9
119,100,11
120,102,24
121,102,3
122,103,24
123,103,39
124,104,24
125,104,18
126,106,1
127,107,82
128,109,82
129,110,31
130,113,36
131,113,82
132,116,3
133,118,3
134,120,82
135,122,3
136,125,3
137,126,46
138,130,82
139,132,15
140,133,3
141,136,18
142,136,1
143,137,3
144,137,11
145,139,11
146,140,11
147,141,82
148,143,3
149,143,11
150,144,36
151,145,36
152,145,3
153,145,1
154,145,11
155,146,3
156,147,1
157,149,36
158,149,25
159,149,3
160,149,62
161,149,11
162,150,43
163,150,25
164,150,18
165,150,50
166,150,11
167,151,3
168,152,3
169,152,1
170,152,11
171,153,1
172,154,3
173,154,1
174,156,4
175,156,36
176,157,3
177,159,3
178,164,35
179,166,3
180,169,3
181,170,3
182,170,1
183,171,18
184,172,24
185,172,11
186,173,36
187,173,9
188,174,15
189,174,3
190,174,35
191,175,36
192,175,39
193,175,18
194,175,11
195,176,3
196,176,35
197,176,1
198,177,18
199,177,1
200,178,23
201,178,39
202,178,3
203,178,18
204,179,1
205,179,11
206,180,3
207,181,82
208,182,36
209,182,46
210,182,62
211,182,11
212,185,11
213,186,3
214,188,82
215,190,11
216,193,24
217,193,3
218,198,82
219,198,3
220,201,3
221,202,36
222,206,3
223,207,3
224,209,82
225,210,24
226,210,35
227,211,9
228,212,43
229,212,11
230,219,82
231,227,3
232,228,3
233,229,15
234,230,3
235,232,3
236,233,28
237,236,3
238,237,3
239,238,3
240,239,3
241,240,3
242,243,3
243,244,3
244,249,23
245,249,11
246,250,3
247,262,24
248,262,1
249,262,9
250,263,1
251,265,21
252,265,35
253,265,1
254,266,4
255,266,36
256,266,18
257,266,1
258,266,11
259,267,3
260,267,1
261,267,11
262,268,3
263,268,1
264,270,3
265,271,3
266,271,18
267,271,1
268,272,1
269,274,3
270,275,3
271,276,3
272,276,1
273,278,3
274,278,1
275,278,11
276,302,3
277,304,3
278,306,36
279,306,3
280,338,35
281,357,3
282,362,24
283,362,39
284,362,35
285,368,4
286,377,18
287,377,1
288,379,24
289,381,82
290,381,1
291,382,4
292,382,1
293,383,3
294,384,36
295,384,23
296,384,24
297,384,1
298,384,9
299,384,11
300,385,1
301,385,11
302,386,18
303,388,1
304,389,43
305,389,31
306,389,82
307,389,11
308,390,1
309,392,24
310,393,1
311,394,1
312,395,1
313,397,1
314,399,82
315,401,1
316,402,4
317,402,24
318,402,62
319,403,25
320,403,32
321,403,1
322,403,11
323,404,3
324,404,1
325,405,1
326,405,11
327,406,28
328,406,3
329,415,24
330,417,31
331,417,36
332,417,24
333,417,18
334,417,1
335,418,31
336,419,1
337,419,11
338,420,36
339,420,24
340,420,41
341,420,1
342,421,91
343,422,35
344,422,1
345,426,82
346,426,3
347,427,36
348,427,62
349,427,9
350,428,24
351,431,36
352,431,24
353,431,11
354,432,36
355,432,24
356,432,1
357,433,32
358,433,11
359,434,1
360,435,18
361,439,3
362,444,4
363,444,1
364,445,1
365,445,11
366,446,18
367,446,83
368,446,1
369,447,25
370,447,1
371,448,46
372,448,1
