,time,event
0,3,36
1,3,12
2,4,25
3,4,12
4,5,4
5,8,0
6,8,1
7,8,12
8,8,11
9,9,12
10,11,12
11,12,12
12,16,3
13,16,1
14,17,1
15,18,1
16,19,12
17,20,15
18,20,67
19,20,18
20,20,12
21,22,64
22,22,3
23,22,12
24,23,12
25,24,12
26,26,1
27,28,0
28,28,36
29,28,24
30,28,12
31,28,11
32,29,4
33,29,12
34,31,1
35,31,12
36,31,11
37,32,5
38,32,43
39,32,24
40,34,28
41,34,18
42,37,1
43,37,11
44,38,24
45,38,12
46,39,1
47,41,12
48,43,0
49,44,12
50,45,3
51,49,11
52,50,1
53,50,12
54,51,12
55,51,72
56,51,11
57,52,0
58,52,36
59,52,12
60,53,12
61,57,12
62,58,1
63,58,12
64,59,12
65,61,12
66,64,1
67,64,12
68,65,12
69,66,12
70,68,18
71,68,12
72,69,12
73,71,12
74,71,11
75,73,12
76,74,12
77,75,0
78,75,1
79,75,12
80,76,24
81,76,12
82,78,18
83,78,12
84,79,3
85,79,1
86,79,12
87,80,23
88,80,12
89,81,12
90,82,12
91,83,1
92,83,12
93,85,12
94,86,0
95,86,15
96,86,1
97,86,12
98,87,1
99,87,12
100,88,12
101,88,11
102,90,12
103,91,25
104,92,12
105,93,12
106,94,12
107,95,44
108,95,12
109,99,18
110,100,3
111,100,12
112,101,64
113,101,1
114,101,12
115,102,12
116,103,12
117,104,25
118,104,11
119,105,12
120,106,12
121,107,12
122,108,12
123,109,12
124,110,12
125,111,12
126,113,12
127,114,12
128,115,1
129,115,12
130,116,12
131,117,12
132,118,12
133,120,2
134,127,12
135,128,12
136,129,12
137,130,12
138,132,12
139,133,12
140,135,11
141,137,12
142,138,12
143,139,12
144,141,3
145,142,12
146,143,36
147,143,1
148,143,12
149,144,12
150,144,11
151,145,12
152,146,12
153,147,1
154,147,12
155,148,39
156,148,12
157,149,12
158,150,12
159,152,43
160,152,12
161,152,11
162,153,24
163,153,18
164,153,12
165,154,1
166,154,12
167,155,1
168,155,12
169,155,11
170,156,1
171,156,12
172,158,12
173,158,10
174,159,2
175,159,1
176,159,11
177,160,1
178,161,4
179,161,1
180,163,12
181,164,1
182,164,12
183,165,12
184,166,11
185,167,2
186,168,1
187,170,3
188,171,12
189,172,43
190,172,24
191,172,1
192,172,12
193,172,11
194,173,2
195,173,12
196,176,24
197,176,12
198,176,11
199,177,0
200,177,58
201,177,12
202,178,12
203,179,2
204,179,1
205,179,12
206,180,1
207,180,12
208,181,18
209,181,1
210,182,46
211,183,25
212,183,1
213,186,2
214,188,15
215,190,3
216,191,1
217,193,1
218,194,0
219,194,2
220,195,36
221,195,46
222,195,24
223,195,1
224,195,9
225,195,11
226,196,12
227,196,11
228,197,12
229,197,11
230,198,1
231,198,12
232,199,1
233,199,12
234,200,1
235,200,12
236,201,12
237,202,12
238,203,0
239,203,36
240,203,46
241,203,24
242,203,11
