,time,event
0,8,25
1,8,11
2,9,34
3,9,1
4,11,1
5,13,1
6,13,11
7,15,34
8,17,1
9,17,11
10,19,1
11,19,11
12,20,2
13,27,15
14,29,3
15,33,25
16,34,1
17,37,3
18,37,1
19,38,3
20,39,1
21,41,4
22,44,106
23,44,1
24,45,1
25,46,1
26,49,1
27,49,11
28,50,3
29,52,1
30,53,34
31,53,15
32,53,1
33,53,11
34,54,26
35,57,1
36,58,1
37,58,72
38,58,11
39,60,25
40,60,1
41,61,15
42,62,34
43,65,144
44,65,3
45,66,3
46,66,1
47,66,9
48,66,11
49,67,1
50,68,1
51,72,15
52,72,1
53,76,3
54,79,1
55,80,15
56,80,1
57,80,11
58,82,1
59,83,1
60,84,3
61,85,1
62,89,1
63,91,25
64,91,1
65,93,1
66,94,3
67,94,1
68,95,1
69,96,3
70,99,1
71,100,106
72,102,20
73,102,15
74,103,1
75,104,1
76,106,3
77,106,1
78,109,15
79,110,18
80,111,15
81,111,1
82,114,3
83,114,1
84,115,15
85,117,10
86,120,34
87,120,1
88,121,26
89,121,1
90,124,57
91,126,34
92,126,25
93,126,15
94,126,3
95,127,3
96,127,1
97,127,72
98,129,1
99,130,1
100,131,1
101,133,11
102,134,1
103,136,57
104,136,1
105,139,15
106,139,1
107,139,11
108,141,1
109,142,15
110,142,1
111,143,15
112,145,1
113,147,106
114,147,3
115,148,3
116,149,1
117,149,11
118,150,3
119,151,25
120,151,1
121,152,1
122,152,8
123,152,11
124,157,11
125,158,20
126,159,1
127,161,1
128,162,15
129,162,9
130,162,11
131,163,1
132,163,72
133,163,11
134,164,15
135,164,1
136,165,15
137,165,1
138,166,1
139,167,57
140,167,1
141,169,1
142,169,11
143,170,33
144,170,11
145,171,3
146,171,1
147,172,1
148,172,11
149,173,57
150,174,34
151,175,11
152,176,1
153,178,1
154,179,3
155,180,3
156,181,34
157,181,1
158,181,11
159,184,106
160,184,57
161,185,3
162,186,25
163,188,15
164,189,3
165,189,1
166,191,72
167,193,3
168,195,57
169,195,1
170,195,11
171,196,34
172,200,57
173,200,11
174,202,1
175,203,20
176,204,11
177,205,2
178,206,15
179,207,15
180,208,1
181,209,15
182,210,15
183,210,3
184,210,18
185,211,15
186,211,18
187,211,9
188,212,15
189,212,3
190,213,15
191,213,23
192,213,3
193,213,1
194,214,15
195,215,15
196,216,15
197,216,23
198,216,3
199,217,3
200,218,3
201,219,15
202,222,15
203,226,15
204,226,1
205,227,15
206,228,20
207,228,3
208,230,15
209,231,15
210,232,3
211,234,15
212,235,15
213,236,15
214,237,15
215,238,15
216,240,1
217,240,9
218,240,11
219,241,25
220,241,3
221,241,1
222,243,24
223,243,11
224,244,34
225,244,1
226,245,3
227,246,5
228,247,1
229,248,9
230,249,3
231,250,6
232,250,3
233,262,1
234,263,11
235,264,15
236,264,3
237,265,34
238,267,15
239,267,1
240,267,11
241,268,15
242,269,15
243,271,1
244,274,25
245,274,1
246,274,9
247,276,11
248,277,34
249,277,1
250,279,1
251,279,9
252,280,3
253,281,9
254,281,11
255,282,15
256,283,15
257,283,1
258,283,11
259,284,1
260,284,11
261,285,3
262,290,1
263,292,34
264,295,15
265,295,3
266,295,11
267,298,15
268,298,1
269,303,1
270,303,11
271,306,1
272,307,34
273,308,3
274,309,1
275,311,3
276,312,25
277,313,1
278,314,3
279,316,1
280,318,1
281,327,1
282,327,11
283,328,34
284,329,11
285,330,15
286,331,11
287,332,1
288,332,9
289,332,11
290,333,20
291,333,3
292,333,11
293,337,34
294,338,20
295,340,3
296,340,1
297,341,34
298,341,3
299,341,1
300,343,1
301,344,1
302,347,3
303,347,1
304,349,1
305,354,1
306,355,3
307,355,11
308,357,1
309,358,1
310,359,20
311,361,1
312,361,11
313,362,3
314,362,1
315,362,11
316,363,34
317,364,36
318,364,15
319,364,1
320,365,25
321,372,3
322,375,1
323,375,9
324,376,37
325,378,11
326,379,15
327,379,3
328,380,9
329,384,34
330,384,11
331,385,15
332,390,9
333,392,2
334,395,37
335,396,15
336,398,34
337,398,1
338,398,11
339,400,34
340,401,1
341,404,3
342,405,1
343,407,15
344,407,3
345,408,4
346,408,15
347,408,72
348,409,15
349,410,15
350,411,1
351,413,16
352,415,1
353,415,11
354,417,15
355,418,1
356,418,9
357,418,11
358,420,1
359,424,25
360,426,3
361,426,1
362,427,15
363,430,4
