,time,event
0,1,4
1,1,9
2,9,0
3,9,1
4,12,87
5,16,1
6,17,3
7,18,9
8,19,1
9,21,4
10,22,3
11,23,9
12,30,18
13,31,1
14,32,18
15,32,1
16,33,16
17,36,87
18,36,1
19,41,9
20,44,1
21,45,16
22,53,3
23,54,16
24,55,1
25,60,23
26,60,91
27,60,1
28,61,36
29,64,87
30,65,36
31,66,16
32,67,16
33,73,16
34,74,1
35,74,11
36,75,9
37,75,11
38,78,91
39,86,91
40,89,1
41,90,11
42,98,21
43,99,1
44,100,21
45,100,25
46,100,16
47,100,47
48,100,1
49,100,9
50,101,24
51,102,87
52,102,1
53,102,9
54,103,0
55,103,25
56,105,4
57,105,15
58,105,91
59,106,25
60,106,15
61,106,1
62,107,43
63,107,1
64,108,21
65,108,0
66,109,36
67,109,15
68,109,1
69,110,9
70,111,1
71,117,1
72,117,9
73,118,11
74,121,34
75,121,1
76,122,34
77,122,1
78,129,91
79,134,23
80,135,3
81,135,87
82,139,15
83,139,3
84,139,1
85,139,11
86,140,15
87,140,12
88,140,11
89,141,34
90,141,1
91,143,1
92,143,9
93,144,1
94,144,9
95,145,1
96,146,1
97,146,9
98,146,11
99,147,0
100,148,34
101,148,15
102,148,1
103,148,11
104,149,1
105,150,1
106,151,15
107,151,11
108,154,91
109,156,1
110,157,15
111,158,34
112,158,15
113,164,112
114,164,34
115,164,16
116,165,1
117,166,24
118,166,87
119,166,1
120,166,9
121,166,11
122,167,0
123,167,15
124,167,39
125,167,1
126,167,11
127,170,34
128,172,34
129,172,1
130,177,15
131,178,34
132,178,15
133,179,34
134,179,1
135,184,34
136,184,16
137,185,34
138,185,16
139,185,91
140,191,16
141,194,62
142,194,11
143,195,3
144,200,21
145,201,1
146,203,87
147,204,1
148,205,1
149,206,35
150,206,1
151,209,48
152,209,11
153,210,12
154,211,28
155,211,36
156,211,15
157,211,23
158,211,11
159,213,34
160,213,1
161,213,11
162,214,32
163,215,32
164,215,1
165,216,4
166,216,3
167,222,91
168,226,87
169,228,34
170,228,0
171,228,15
172,228,23
173,228,18
174,228,1
175,228,19
176,230,1
177,232,15
178,232,1
179,238,11
180,253,34
181,254,25
182,254,1
183,254,9
184,256,34
185,256,3
186,256,1
187,257,31
188,257,25
189,257,11
190,258,87
191,259,57
192,259,25
193,259,47
194,260,24
195,260,65
196,270,43
197,270,36
198,271,25
199,271,15
200,272,101
201,274,25
202,274,15
203,274,23
204,274,1
205,275,25
206,282,15
207,282,11
208,284,4
209,284,25
210,284,23
211,284,1
212,284,9
213,284,11
214,285,15
215,285,1
216,285,11
217,287,15
218,288,1
219,288,11
220,289,34
221,289,1
222,294,91
223,295,9
224,297,1
225,299,16
226,299,9
227,303,11
228,304,21
229,304,36
230,304,25
231,304,1
232,304,8
233,304,11
234,305,34
235,305,1
236,305,11
237,306,11
238,309,1
239,310,20
240,310,1
241,311,34
242,311,1
243,312,1
244,312,9
245,313,15
246,313,1
247,313,11
248,314,4
249,314,1
250,316,11
251,317,25
252,317,23
253,317,1
254,317,9
255,318,1
256,319,1
257,319,9
258,319,11
259,320,25
260,320,15
261,320,18
262,321,25
263,323,1
264,323,11
265,324,34
266,324,25
267,324,11
268,326,34
269,326,28
270,326,25
271,326,3
272,330,16
273,331,1
274,332,24
275,332,18
276,332,11
277,333,91
278,333,3
279,333,11
280,337,3
281,346,1
282,347,57
283,347,15
284,347,3
285,347,1
286,347,11
287,348,106
288,348,57
289,348,11
290,349,16
291,349,1
292,350,25
293,350,15
294,351,11
295,353,11
296,354,25
297,354,11
298,355,25
299,355,15
300,355,11
301,356,25
302,358,25
303,358,1
304,359,28
305,359,91
306,360,36
307,360,25
308,360,11
309,362,36
310,362,25
311,362,11
312,364,11
313,366,15
314,367,28
315,367,24
316,367,30
317,367,9
318,367,11
319,368,12
320,369,106
321,370,11
322,372,31
323,372,25
324,372,15
325,372,11
326,373,106
327,373,25
328,373,1
329,374,15
330,374,11
331,375,10
332,376,106
333,376,1
334,376,11
335,377,106
336,377,1
337,378,12
338,378,11
339,379,106
340,379,24
341,379,91
342,379,1
343,380,43
344,381,31
345,381,1
346,381,11
347,382,1
348,382,11
349,383,3
350,386,11
351,387,25
352,387,1
353,387,11
354,388,1
355,388,11
356,389,1
357,389,11
358,390,1
359,391,15
360,394,15
361,394,1
362,394,11
363,395,15
364,395,11
365,396,1
366,396,9
367,396,11
368,397,1
369,397,11
370,400,11
371,403,11
372,404,21
373,404,0
374,407,21
375,407,3
376,407,1
377,407,11
378,408,15
379,408,91
380,409,3
381,410,25
382,410,9
383,411,15
384,411,1
385,412,15
386,412,16
387,413,16
388,414,43
389,414,16
390,415,15
391,415,11
392,416,91
393,417,1
394,417,11
395,418,4
396,418,36
397,418,15
398,418,18
399,418,1
400,419,1
401,419,12
402,420,87
403,423,28
404,423,15
405,424,1
406,424,9
407,425,1
408,425,11
409,426,91
410,427,0
411,427,16
412,428,9
413,428,11
414,429,2
415,429,1
416,429,11
417,430,11
418,432,91
419,435,15
420,436,15
421,436,26
422,436,1
423,436,12
424,437,32
425,437,11
426,438,36
427,438,15
428,438,24
429,438,3
430,438,11
431,439,36
432,439,25
433,439,24
434,439,1
435,439,11
436,440,15
437,440,18
438,448,21
439,448,25
440,448,15
441,448,23
442,448,1
443,449,12
444,449,9
445,449,11
446,450,25
447,450,15
448,450,3
449,450,12
450,451,104
451,451,11
452,452,15
453,452,11
454,453,9
455,454,15
456,454,87
457,455,0
458,455,11
459,456,25
460,456,2
461,456,1
462,456,9
463,456,11
464,457,16
465,457,1
466,457,11
467,459,9
468,459,11
469,460,15
470,460,16
471,460,11
472,462,16
473,462,91
474,463,15
475,463,16
476,463,3
477,464,12
478,464,11
479,465,16
480,465,17
481,465,1
482,465,12
483,465,11
484,466,1
485,466,9
486,466,11
487,467,1
488,468,61
489,468,24
490,468,18
491,469,36
492,470,1
493,470,11
494,471,16
495,471,1
496,471,11
497,472,15
498,472,16
499,472,1
500,472,11
501,473,1
502,473,11
503,474,25
504,474,3
505,474,1
506,474,11
507,475,4
508,475,12
509,475,9
510,475,11
511,477,3
512,477,1
513,477,11
514,478,11
515,479,25
516,481,11
517,482,25
518,482,2
519,482,16
520,483,15
521,485,1
522,485,11
523,486,106
524,486,17
525,486,87
526,487,3
527,488,3
528,489,15
529,489,91
530,495,3
531,495,1
532,497,1
533,498,15
534,498,16
535,498,1
536,498,11
537,499,16
538,499,3
539,499,11
540,500,15
541,500,35
542,500,1
543,500,9
544,501,4
545,501,2
546,501,16
547,501,11
548,502,11
549,503,0
550,503,31
551,503,9
552,503,11
553,504,36
554,504,15
555,504,23
556,504,11
557,505,16
558,505,18
559,505,1
560,506,1
561,506,11
