,Unnamed: 0,time,event
0,0,0.0,1.0
1,1,3.4722222222222224e-14,2.0
2,2,3.4722222222222224e-14,0.0
3,3,3.4722222222222224e-14,0.0
4,4,3.4722222222222224e-14,0.0
5,5,4.6296296296296295e-14,4.0
6,6,5.787037037037037e-14,0.0
7,7,8.101851851851852e-14,4.0
8,8,8.101851851851852e-14,0.0
9,9,9.259259259259259e-14,4.0
10,10,1.0416666666666666e-13,2.0
11,11,1.1574074074074073e-13,4.0
12,12,1.1574074074074073e-13,2.0
13,13,1.1574074074074073e-13,0.0
14,14,1.1574074074074073e-13,4.0
15,15,1.1574074074074073e-13,0.0
16,16,1.1574074074074073e-13,0.0
17,17,1.1574074074074073e-13,4.0
18,18,2.0833333333333332e-13,1.0
19,19,2.3148148148148146e-13,4.0
20,20,2.3148148148148146e-13,2.0
21,21,2.5462962962962965e-13,3.0
22,22,2.662037037037037e-13,0.0
23,23,3.125e-13,4.0
24,24,3.125e-13,2.0
25,25,3.125e-13,2.0
26,26,3.125e-13,2.0
27,27,3.125e-13,2.0
28,28,3.125e-13,4.0
29,29,3.125e-13,4.0
30,30,3.125e-13,2.0
31,31,3.240740740740741e-13,2.0
32,32,3.240740740740741e-13,4.0
33,33,3.240740740740741e-13,4.0
34,34,3.240740740740741e-13,0.0
35,35,3.240740740740741e-13,0.0
36,36,3.240740740740741e-13,2.0
37,37,3.240740740740741e-13,4.0
38,38,3.240740740740741e-13,2.0
39,39,3.240740740740741e-13,4.0
40,40,3.240740740740741e-13,0.0
41,41,3.240740740740741e-13,0.0
42,42,3.240740740740741e-13,2.0
43,43,3.240740740740741e-13,4.0
44,44,3.240740740740741e-13,0.0
45,45,3.240740740740741e-13,4.0
46,46,3.240740740740741e-13,2.0
47,47,3.240740740740741e-13,0.0
48,48,3.240740740740741e-13,0.0
49,49,3.240740740740741e-13,0.0
