,Unnamed: 0,time,event
0,0,0.0,4.0
1,1,0.0,2.0
2,2,0.0,0.0
3,3,0.0,2.0
4,4,1.1574074074074074e-14,1.0
5,5,2.3148148148148147e-14,1.0
6,6,5.787037037037037e-14,1.0
7,7,6.944444444444445e-14,1.0
8,8,6.944444444444445e-14,4.0
9,9,8.101851851851852e-14,2.0
10,10,8.101851851851852e-14,1.0
11,11,9.259259259259259e-14,1.0
12,12,1.0416666666666666e-13,1.0
13,13,1.6203703703703704e-13,2.0
14,14,1.6203703703703704e-13,1.0
15,15,1.6203703703703704e-13,4.0
16,16,1.6203703703703704e-13,2.0
17,17,1.6203703703703704e-13,1.0
18,18,1.8518518518518518e-13,0.0
19,19,3.3564814814814817e-13,1.0
20,20,3.587962962962963e-13,1.0
21,21,4.2824074074074074e-13,1.0
22,22,4.629629629629629e-13,2.0
23,23,4.629629629629629e-13,4.0
24,24,4.629629629629629e-13,0.0
25,25,4.629629629629629e-13,0.0
26,26,4.745370370370371e-13,1.0
27,27,5.671296296296296e-13,2.0
28,28,5.671296296296296e-13,4.0
29,29,5.671296296296296e-13,0.0
30,30,5.787037037037037e-13,0.0
31,31,5.787037037037037e-13,3.0
32,32,5.902777777777778e-13,4.0
33,33,6.018518518518519e-13,4.0
34,34,6.018518518518519e-13,0.0
35,35,6.018518518518519e-13,0.0
36,36,6.018518518518519e-13,0.0
37,37,6.134259259259259e-13,0.0
38,38,6.712962962962963e-13,1.0
39,39,6.712962962962963e-13,4.0
40,40,6.944444444444444e-13,2.0
41,41,6.944444444444444e-13,4.0
42,42,6.944444444444444e-13,2.0
43,43,6.944444444444444e-13,2.0
44,44,6.944444444444444e-13,4.0
45,45,6.944444444444444e-13,4.0
46,46,6.944444444444444e-13,0.0
47,47,7.060185185185185e-13,4.0
48,48,7.060185185185185e-13,0.0
49,49,7.060185185185185e-13,0.0
