,Unnamed: 0,time,event
0,0,0.0,4.0
1,1,0.0,2.0
2,2,0.0,0.0
3,3,1.0416666666666666e-13,4.0
4,4,1.1574074074074073e-13,2.0
5,5,1.1574074074074073e-13,0.0
6,6,2.0833333333333332e-13,1.0
7,7,2.1990740740740742e-13,2.0
8,8,2.1990740740740742e-13,4.0
9,9,2.1990740740740742e-13,2.0
10,10,2.1990740740740742e-13,2.0
11,11,2.3148148148148146e-13,4.0
12,12,2.3148148148148146e-13,4.0
13,13,2.3148148148148146e-13,0.0
14,14,2.3148148148148146e-13,2.0
15,15,2.4305555555555556e-13,0.0
16,16,2.4305555555555556e-13,0.0
17,17,2.4305555555555556e-13,2.0
18,18,2.4305555555555556e-13,4.0
19,19,2.662037037037037e-13,1.0
20,20,3.240740740740741e-13,3.0
21,21,3.8194444444444445e-13,1.0
22,22,4.050925925925926e-13,2.0
23,23,4.861111111111111e-13,1.0
24,24,4.976851851851852e-13,1.0
25,25,5.208333333333334e-13,4.0
26,26,5.208333333333334e-13,2.0
27,27,5.208333333333334e-13,0.0
28,28,5.439814814814814e-13,0.0
29,29,5.671296296296296e-13,2.0
30,30,5.671296296296296e-13,4.0
31,31,5.671296296296296e-13,2.0
32,32,5.671296296296296e-13,4.0
33,33,5.671296296296296e-13,0.0
34,34,5.671296296296296e-13,4.0
35,35,5.671296296296296e-13,2.0
36,36,5.671296296296296e-13,0.0
37,37,5.671296296296296e-13,0.0
38,38,5.671296296296296e-13,0.0
39,39,5.671296296296296e-13,4.0
40,40,5.671296296296296e-13,4.0
41,41,5.671296296296296e-13,2.0
42,42,5.671296296296296e-13,0.0
43,43,5.671296296296296e-13,4.0
44,44,5.787037037037037e-13,2.0
45,45,5.787037037037037e-13,0.0
46,46,5.787037037037037e-13,2.0
47,47,5.787037037037037e-13,4.0
48,48,5.787037037037037e-13,2.0
49,49,5.787037037037037e-13,0.0
