,Unnamed: 0,time,event
0,0,0.0,1.0
1,1,2.3148148148148147e-14,2.0
2,2,2.3148148148148147e-14,0.0
3,3,3.4722222222222224e-14,3.0
4,4,3.4722222222222224e-14,1.0
5,5,3.4722222222222224e-14,2.0
6,6,3.4722222222222224e-14,1.0
7,7,3.4722222222222224e-14,0.0
8,8,6.944444444444445e-14,1.0
9,9,9.259259259259259e-14,0.0
10,10,1.2731481481481483e-13,0.0
11,11,1.6203703703703704e-13,0.0
12,12,1.736111111111111e-13,1.0
13,13,1.8518518518518518e-13,1.0
14,14,1.8518518518518518e-13,2.0
15,15,1.8518518518518518e-13,0.0
16,16,2.0833333333333332e-13,2.0
17,17,2.0833333333333332e-13,0.0
18,18,2.0833333333333332e-13,1.0
19,19,2.1990740740740742e-13,0.0
20,20,2.1990740740740742e-13,0.0
21,21,2.1990740740740742e-13,0.0
22,22,2.1990740740740742e-13,0.0
23,23,2.1990740740740742e-13,0.0
24,24,2.1990740740740742e-13,2.0
25,25,2.1990740740740742e-13,0.0
26,26,2.1990740740740742e-13,0.0
27,27,2.1990740740740742e-13,0.0
28,28,2.3148148148148146e-13,1.0
29,29,2.3148148148148146e-13,0.0
30,30,2.3148148148148146e-13,0.0
31,31,2.3148148148148146e-13,0.0
32,32,2.3148148148148146e-13,3.0
33,33,2.4305555555555556e-13,0.0
34,34,2.4305555555555556e-13,0.0
35,35,2.4305555555555556e-13,0.0
36,36,2.4305555555555556e-13,2.0
37,37,2.4305555555555556e-13,1.0
38,38,2.5462962962962965e-13,0.0
39,39,2.5462962962962965e-13,0.0
40,40,2.5462962962962965e-13,0.0
41,41,2.5462962962962965e-13,0.0
42,42,2.5462962962962965e-13,0.0
43,43,2.662037037037037e-13,0.0
44,44,2.662037037037037e-13,0.0
45,45,2.662037037037037e-13,0.0
46,46,2.662037037037037e-13,1.0
47,47,2.662037037037037e-13,0.0
48,48,2.662037037037037e-13,1.0
49,49,2.662037037037037e-13,0.0
