,time,event
0,0.45107804419661124,2.0
1,0.7370710634840549,2.0
2,1.1169909056623337,3.0
3,1.3912614665954046,1.0
4,1.6350078740250633,1.0
5,1.8798133319547174,0.0
6,1.8961620327160584,3.0
7,1.8999337507263212,4.0
8,1.9963101049172611,3.0
9,2.0120257038850515,4.0
10,2.113049069568879,0.0
11,2.1659001437406764,1.0
12,2.2590193684412587,0.0
13,2.2845161351778054,3.0
14,2.4704450269040663,4.0
15,2.6234024114200927,0.0
16,2.641545790549394,3.0
17,2.6490784373542007,0.0
18,2.67460208324704,4.0
19,2.690234479364548,2.0
20,2.6951413333405743,4.0
21,2.865892808217751,4.0
22,3.1693644683517768,0.0
23,3.1888132338250275,0.0
24,3.223767199598841,3.0
25,3.60862186354386,1.0
26,4.309813331970005,1.0
27,4.339190274643885,2.0
28,4.39348981979042,3.0
29,4.444012678839553,3.0
30,4.588531351476487,4.0
31,4.619253696297121,2.0
32,4.698581941275101,2.0
33,4.944471902065569,1.0
34,5.034985628503154,0.0
35,5.493265931622558,2.0
36,5.534919946881416,1.0
37,5.876822424594434,1.0
38,6.268557844227033,4.0
39,6.392496877082453,2.0
40,6.742656863279533,4.0
41,6.876793290609762,1.0
42,7.355461292434345,3.0
43,7.382083536672096,1.0
44,7.5366566085375295,4.0
45,7.661904860029586,2.0
46,7.706170934821115,1.0
47,8.099680948900414,1.0
48,8.11187724862613,3.0
49,8.123157260715098,3.0
50,8.169809316958778,2.0
51,8.365680720021352,4.0
52,8.484464436274791,2.0
53,8.853698956042248,0.0
54,9.0777974401572,4.0
55,9.145105793656128,2.0
56,9.296761436364095,2.0
57,10.292494122472647,2.0
58,10.341653679638716,0.0
59,10.342930350068558,1.0
60,10.467619024567108,0.0
61,10.59087664973347,1.0
62,10.606578099431765,3.0
63,10.613914249346431,3.0
64,10.682941966268643,3.0
65,10.793233486420059,3.0
66,10.877280274488148,0.0
67,10.888330587286042,1.0
68,10.932228676342131,0.0
69,10.980621576932311,1.0
70,11.042997656046742,0.0
71,11.06411850483394,0.0
72,11.094925415646985,1.0
73,11.096509464151305,2.0
74,11.123039233337723,0.0
75,11.174179545536202,1.0
76,11.180746239333999,0.0
77,11.1911314901889,3.0
78,11.221061940325825,0.0
79,11.256196930861817,3.0
