,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,1.0,1.0
2,2.0,desktop,16,2.0,1.0,1.0,1.0
3,3.0,desktop,16,3.0,1.0,1.0,1.0
4,4.0,desktop,16,4.0,1.0,2.0,1.0
5,5.0,desktop,16,6.0,2.0,1.0,2.0
6,7.0,desktop,16,7.0,124.0,125.0,1.0
7,131.0,desktop,16,132.0,2.0,2.0,2.0
8,133.0,desktop,16,134.0,2.0,2.0,2.0
9,135.0,desktop,16,136.0,2.0,1.0,2.0
10,137.0,desktop,16,137.0,1.0,2.0,1.0
11,138.0,desktop,16,139.0,2.0,2.0,2.0
12,140.0,desktop,16,141.0,2.0,1.0,2.0
13,142.0,desktop,16,142.0,1.0,2.0,1.0
14,143.0,desktop,16,144.0,2.0,2.0,2.0
