,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,34,0.0,1.0,1.0,1.0
1,1.0,mobile,34,1.0,1.0,1.0,1.0
2,2.0,mobile,34,2.0,1.0,1.0,1.0
3,3.0,mobile,34,3.0,1.0,1.0,1.0
4,4.0,mobile,34,4.0,3.0,3.0,1.0
5,7.0,mobile,34,7.0,1.0,1.0,1.0
6,8.0,mobile,34,8.0,1.0,1.0,1.0
7,9.0,mobile,34,9.0,1.0,1.0,1.0
8,10.0,mobile,34,10.0,1.0,1.0,1.0
9,11.0,mobile,34,11.0,11.0,11.0,1.0
10,22.0,mobile,34,22.0,1.0,1.0,1.0
11,23.0,mobile,34,23.0,1.0,1.0,1.0
12,24.0,mobile,34,24.0,1.0,1.0,1.0
13,25.0,mobile,34,25.0,39.0,39.0,1.0
14,64.0,mobile,34,64.0,1.0,1.0,1.0
15,65.0,mobile,34,65.0,1.0,1.0,1.0
16,66.0,mobile,34,66.0,1.0,1.0,1.0
17,67.0,mobile,34,67.0,60.0,60.0,1.0
18,127.0,mobile,34,127.0,1.0,1.0,1.0
19,128.0,mobile,34,128.0,1.0,1.0,1.0
20,129.0,mobile,34,129.0,1.0,1.0,1.0
21,130.0,mobile,34,130.0,60.0,60.0,1.0
22,190.0,mobile,34,190.0,1.0,1.0,1.0
23,191.0,mobile,34,191.0,1.0,1.0,1.0
24,192.0,mobile,34,192.0,1.0,1.0,1.0
25,193.0,mobile,34,193.0,46.0,46.0,1.0
26,239.0,mobile,34,239.0,1.0,1.0,1.0
27,240.0,mobile,34,240.0,1.0,1.0,1.0
28,241.0,mobile,34,241.0,1.0,1.0,1.0
29,242.0,mobile,34,242.0,18.0,18.0,1.0
30,260.0,mobile,34,260.0,1.0,1.0,1.0
31,261.0,mobile,34,261.0,1.0,1.0,1.0
32,262.0,mobile,34,262.0,1.0,1.0,1.0
