,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,14,0.0,1.0,1.0,1.0
1,1.0,desktop,14,1.0,1.0,2.0,1.0
2,2.0,desktop,14,3.0,2.0,1.0,2.0
3,4.0,desktop,14,4.0,1.0,1.0,1.0
4,5.0,desktop,14,5.0,91.0,91.0,1.0
5,96.0,desktop,14,96.0,1.0,1.0,1.0
6,97.0,desktop,14,97.0,1.0,1.0,1.0
7,98.0,desktop,14,98.0,1.0,1.0,1.0
8,99.0,desktop,14,99.0,1.0,2.0,1.0
9,100.0,desktop,14,101.0,2.0,1.0,2.0
10,102.0,desktop,14,102.0,1.0,2.0,1.0
11,103.0,desktop,14,104.0,2.0,2.0,2.0
12,105.0,desktop,14,106.0,2.0,1.0,2.0
