,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,18,0.0,7.0,2.0,7.0
1,7.0,mobile,18,2.0,2.0,1.0,2.0
2,9.0,mobile,18,3.0,1.0,1.0,1.0
3,10.0,mobile,18,4.0,1.0,1.0,1.0
4,11.0,mobile,18,5.0,1.0,1.0,1.0
5,12.0,mobile,18,6.0,1.0,1.0,1.0
6,13.0,mobile,18,7.0,1.0,2.0,1.0
7,14.0,mobile,18,9.0,2.0,1.0,2.0
8,16.0,mobile,18,10.0,1.0,3.0,1.0
9,17.0,mobile,18,13.0,22.0,20.0,3.0
10,39.0,mobile,18,33.0,2.0,3.0,1.0
11,41.0,mobile,18,36.0,2.0,2.0,2.0
12,43.0,mobile,18,38.0,2.0,1.0,2.0
13,45.0,mobile,18,39.0,136.0,136.0,1.0
14,181.0,mobile,18,175.0,1.0,1.0,1.0
15,182.0,mobile,18,176.0,1.0,1.0,1.0
16,183.0,mobile,18,177.0,1.0,1.0,1.0
