,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,20,0.0,1.0,2.0,1.0
1,1.0,desktop,20,2.0,2.0,4.0,2.0
2,3.0,desktop,20,6.0,4.0,1.0,4.0
3,7.0,desktop,20,7.0,4.0,5.0,1.0
4,11.0,desktop,20,12.0,2.0,2.0,2.0
5,13.0,desktop,20,14.0,2.0,1.0,2.0
6,15.0,desktop,20,15.0,1.0,3.0,1.0
7,16.0,desktop,20,18.0,3.0,1.0,3.0
8,19.0,desktop,20,19.0,1.0,1.0,1.0
9,20.0,desktop,20,20.0,1.0,1.0,1.0
10,21.0,desktop,20,21.0,2.0,5.0,1.0
11,23.0,desktop,20,26.0,4.0,3.0,4.0
12,27.0,desktop,20,29.0,3.0,2.0,3.0
13,30.0,desktop,20,31.0,2.0,4.0,2.0
14,32.0,desktop,20,35.0,4.0,3.0,4.0
15,36.0,desktop,20,38.0,3.0,1.0,3.0
16,39.0,desktop,20,39.0,1.0,3.0,1.0
17,40.0,desktop,20,42.0,3.0,1.0,3.0
18,43.0,desktop,20,43.0,1.0,3.0,1.0
