,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,36,0.0,1.0,1.0,1.0
1,1.0,desktop,36,1.0,1.0,1.0,1.0
2,2.0,desktop,36,2.0,1.0,1.0,1.0
3,3.0,desktop,36,3.0,25.0,25.0,1.0
4,28.0,desktop,36,28.0,1.0,1.0,1.0
5,29.0,desktop,36,29.0,1.0,1.0,1.0
6,30.0,desktop,36,30.0,2.0,2.0,1.0
7,32.0,desktop,36,32.0,10.0,10.0,1.0
8,42.0,desktop,36,42.0,1.0,1.0,1.0
9,43.0,desktop,36,43.0,1.0,1.0,1.0
10,44.0,desktop,36,44.0,1.0,1.0,1.0
11,45.0,desktop,36,45.0,32.0,32.0,1.0
12,77.0,desktop,36,77.0,1.0,1.0,1.0
13,78.0,desktop,36,78.0,1.0,1.0,1.0
14,79.0,desktop,36,79.0,1.0,1.0,1.0
15,80.0,desktop,36,80.0,25.0,25.0,1.0
16,105.0,desktop,36,105.0,1.0,1.0,1.0
17,106.0,desktop,36,106.0,1.0,1.0,1.0
18,107.0,desktop,36,107.0,1.0,1.0,1.0
19,108.0,desktop,36,108.0,4.0,4.0,1.0
20,112.0,desktop,36,112.0,1.0,1.0,1.0
21,113.0,desktop,36,113.0,1.0,1.0,1.0
22,114.0,desktop,36,114.0,1.0,1.0,1.0
23,115.0,desktop,36,115.0,81.0,81.0,1.0
24,196.0,desktop,36,196.0,1.0,1.0,1.0
25,197.0,desktop,36,197.0,1.0,1.0,1.0
26,198.0,desktop,36,198.0,1.0,1.0,1.0
27,199.0,desktop,36,199.0,4.0,4.0,1.0
28,203.0,desktop,36,203.0,1.0,1.0,1.0
29,204.0,desktop,36,204.0,1.0,1.0,1.0
30,205.0,desktop,36,205.0,1.0,1.0,1.0
31,206.0,desktop,36,206.0,53.0,53.0,1.0
32,259.0,desktop,36,259.0,1.0,1.0,1.0
33,260.0,desktop,36,260.0,1.0,1.0,1.0
34,261.0,desktop,36,261.0,1.0,1.0,1.0
