,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,52,0.0,1.0,1.0,1.0
1,1.0,desktop,52,1.0,1.0,1.0,1.0
2,2.0,desktop,52,2.0,1.0,1.0,1.0
3,3.0,desktop,52,3.0,1.0,1.0,1.0
4,4.0,desktop,52,4.0,31.0,31.0,1.0
5,35.0,desktop,52,35.0,1.0,1.0,1.0
6,36.0,desktop,52,36.0,1.0,1.0,1.0
7,37.0,desktop,52,37.0,1.0,1.0,1.0
8,38.0,desktop,52,38.0,1.0,1.0,1.0
9,39.0,desktop,52,39.0,9.0,9.0,1.0
10,48.0,desktop,52,48.0,2.0,2.0,1.0
11,50.0,desktop,52,50.0,1.0,1.0,1.0
12,51.0,desktop,52,51.0,1.0,1.0,1.0
13,52.0,desktop,52,52.0,1.0,1.0,1.0
14,53.0,desktop,52,53.0,24.0,24.0,1.0
15,77.0,desktop,52,77.0,1.0,1.0,1.0
16,78.0,desktop,52,78.0,1.0,1.0,1.0
17,79.0,desktop,52,79.0,1.0,1.0,1.0
18,80.0,desktop,52,80.0,1.0,1.0,1.0
19,81.0,desktop,52,81.0,101.0,101.0,1.0
20,182.0,desktop,52,182.0,1.0,1.0,1.0
21,183.0,desktop,52,183.0,1.0,1.0,1.0
22,184.0,desktop,52,184.0,1.0,1.0,1.0
23,185.0,desktop,52,185.0,11.0,11.0,1.0
24,196.0,desktop,52,196.0,1.0,1.0,1.0
25,197.0,desktop,52,197.0,1.0,1.0,1.0
26,198.0,desktop,52,198.0,1.0,1.0,1.0
27,199.0,desktop,52,199.0,1.0,1.0,1.0
28,200.0,desktop,52,200.0,10.0,10.0,1.0
29,210.0,desktop,52,210.0,1.0,1.0,1.0
30,211.0,desktop,52,211.0,1.0,1.0,1.0
31,212.0,desktop,52,212.0,1.0,1.0,1.0
32,213.0,desktop,52,213.0,1.0,1.0,1.0
33,214.0,desktop,52,214.0,3.0,3.0,1.0
34,217.0,desktop,52,217.0,1.0,1.0,1.0
35,218.0,desktop,52,218.0,1.0,1.0,1.0
36,219.0,desktop,52,219.0,1.0,1.0,1.0
37,220.0,desktop,52,220.0,1.0,3.0,1.0
38,221.0,desktop,52,223.0,10.0,8.0,3.0
39,231.0,desktop,52,231.0,1.0,1.0,1.0
40,232.0,desktop,52,232.0,1.0,1.0,1.0
41,233.0,desktop,52,233.0,2.0,2.0,1.0
42,235.0,desktop,52,235.0,17.0,17.0,1.0
43,252.0,desktop,52,252.0,1.0,1.0,1.0
44,253.0,desktop,52,253.0,1.0,1.0,1.0
45,254.0,desktop,52,254.0,1.0,1.0,1.0
46,255.0,desktop,52,255.0,11.0,11.0,1.0
47,266.0,desktop,52,266.0,1.0,1.0,1.0
48,267.0,desktop,52,267.0,1.0,1.0,1.0
49,268.0,desktop,52,268.0,1.0,1.0,1.0
50,269.0,desktop,52,269.0,1.0,1.0,1.0
