,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,1.0,1.0,1.0
1,1.0,desktop,15,1.0,1.0,2.0,1.0
2,2.0,desktop,15,3.0,2.0,2.0,2.0
3,4.0,desktop,15,5.0,2.0,1.0,2.0
4,6.0,desktop,15,6.0,1.0,1.0,1.0
5,7.0,desktop,15,7.0,1.0,1.0,1.0
6,8.0,desktop,15,8.0,112.0,113.0,1.0
7,120.0,tablet,15,121.0,2.0,1.0,2.0
8,122.0,desktop,15,122.0,1.0,1.0,1.0
9,123.0,desktop,15,123.0,1.0,3.0,1.0
10,124.0,desktop,15,126.0,3.0,1.0,3.0
11,127.0,desktop,15,127.0,1.0,2.0,1.0
12,128.0,desktop,15,129.0,2.0,1.0,2.0
13,130.0,desktop,15,130.0,1.0,3.0,1.0
