,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,43,0.0,1.0,1.0,1.0
1,1.0,mobile,43,1.0,1.0,2.0,1.0
2,2.0,desktop,43,3.0,2.0,2.0,2.0
3,4.0,desktop,43,5.0,2.0,1.0,2.0
4,6.0,desktop,43,6.0,1.0,2.0,1.0
5,7.0,desktop,43,8.0,2.0,1.0,2.0
6,9.0,desktop,43,9.0,1.0,3.0,1.0
7,10.0,desktop,43,12.0,3.0,1.0,3.0
8,13.0,desktop,43,13.0,1.0,2.0,1.0
9,14.0,desktop,43,15.0,2.0,2.0,2.0
10,16.0,desktop,43,17.0,2.0,1.0,2.0
11,18.0,desktop,43,18.0,1.0,2.0,1.0
12,19.0,desktop,43,20.0,2.0,2.0,2.0
13,21.0,desktop,43,22.0,2.0,2.0,2.0
14,23.0,desktop,43,24.0,2.0,1.0,2.0
15,25.0,desktop,43,25.0,1.0,1.0,1.0
16,26.0,mobile,43,26.0,1.0,1.0,1.0
17,27.0,desktop,43,27.0,163.0,163.0,1.0
18,190.0,desktop,43,190.0,1.0,1.0,1.0
19,191.0,desktop,43,191.0,1.0,1.0,1.0
20,192.0,desktop,43,192.0,1.0,2.0,1.0
21,193.0,desktop,43,194.0,2.0,2.0,2.0
22,195.0,desktop,43,196.0,2.0,1.0,2.0
23,197.0,mobile,43,197.0,1.0,1.0,1.0
24,198.0,desktop,43,198.0,1.0,3.0,1.0
25,199.0,desktop,43,201.0,3.0,2.0,3.0
26,202.0,desktop,43,203.0,2.0,1.0,2.0
27,204.0,desktop,43,204.0,1.0,1.0,1.0
28,205.0,desktop,43,205.0,1.0,2.0,1.0
29,206.0,desktop,43,207.0,2.0,1.0,2.0
30,208.0,desktop,43,208.0,1.0,1.0,1.0
31,209.0,desktop,43,209.0,3.0,4.0,1.0
32,212.0,desktop,43,213.0,2.0,2.0,2.0
33,214.0,desktop,43,215.0,2.0,2.0,2.0
34,216.0,desktop,43,217.0,2.0,1.0,2.0
35,218.0,desktop,43,218.0,1.0,2.0,1.0
36,219.0,mobile,43,220.0,3.0,2.0,2.0
37,222.0,desktop,43,222.0,1.0,1.0,1.0
38,223.0,desktop,43,223.0,1.0,1.0,1.0
39,224.0,desktop,43,224.0,1.0,1.0,1.0
40,225.0,desktop,43,225.0,1.0,1.0,1.0
41,226.0,desktop,43,226.0,1.0,2.0,1.0
