,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,1.0,1.0,1.0
1,1.0,desktop,17,1.0,1.0,2.0,1.0
2,2.0,desktop,17,3.0,2.0,2.0,2.0
3,4.0,desktop,17,5.0,4.0,5.0,2.0
4,8.0,desktop,17,10.0,3.0,2.0,3.0
5,11.0,desktop,17,12.0,2.0,3.0,2.0
6,13.0,desktop,17,15.0,3.0,2.0,3.0
7,16.0,desktop,17,17.0,2.0,3.0,2.0
8,18.0,desktop,17,20.0,3.0,3.0,3.0
9,21.0,desktop,17,23.0,3.0,2.0,3.0
10,24.0,desktop,17,25.0,2.0,2.0,2.0
11,26.0,desktop,17,27.0,2.0,3.0,2.0
12,28.0,desktop,17,30.0,3.0,2.0,3.0
13,31.0,desktop,17,32.0,2.0,2.0,2.0
14,33.0,desktop,17,34.0,2.0,2.0,2.0
15,35.0,desktop,17,36.0,2.0,2.0,2.0
