,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,22,0.0,1.0,1.0,1.0
1,1.0,mobile,22,1.0,1.0,1.0,1.0
2,2.0,mobile,22,2.0,1.0,1.0,1.0
3,3.0,mobile,22,3.0,1.0,1.0,1.0
4,4.0,mobile,22,4.0,2.0,2.0,1.0
5,6.0,mobile,22,6.0,1.0,1.0,1.0
6,7.0,mobile,22,7.0,1.0,1.0,1.0
7,8.0,mobile,22,8.0,1.0,1.0,1.0
8,9.0,desktop,22,9.0,1.0,1.0,1.0
9,10.0,mobile,22,10.0,1.0,1.0,1.0
10,11.0,mobile,22,11.0,1.0,1.0,1.0
11,12.0,desktop,22,12.0,1.0,1.0,1.0
12,13.0,mobile,22,13.0,159.0,159.0,1.0
13,172.0,desktop,22,172.0,1.0,1.0,1.0
14,173.0,desktop,22,173.0,1.0,3.0,1.0
15,174.0,mobile,22,176.0,3.0,1.0,3.0
16,177.0,mobile,22,177.0,56.0,56.0,1.0
17,233.0,desktop,22,233.0,1.0,1.0,1.0
18,234.0,desktop,22,234.0,1.0,1.0,1.0
19,235.0,desktop,22,235.0,1.0,1.0,1.0
20,236.0,desktop,22,236.0,1.0,2.0,1.0
