,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,38,0.0,1.0,1.0,1.0
1,1.0,mobile,38,1.0,1.0,2.0,1.0
2,2.0,mobile,38,3.0,3.0,3.0,2.0
3,5.0,mobile,38,6.0,2.0,1.0,2.0
4,7.0,mobile,38,7.0,1.0,1.0,1.0
5,8.0,mobile,38,8.0,1.0,1.0,1.0
6,9.0,mobile,38,9.0,1.0,1.0,1.0
7,10.0,mobile,38,10.0,1.0,1.0,1.0
8,11.0,mobile,38,11.0,1.0,1.0,1.0
9,12.0,mobile,38,12.0,1.0,1.0,1.0
10,13.0,mobile,38,13.0,1.0,2.0,1.0
11,14.0,mobile,38,15.0,2.0,1.0,2.0
12,16.0,mobile,38,16.0,2.0,2.0,1.0
13,18.0,mobile,38,18.0,1.0,1.0,1.0
14,19.0,mobile,38,19.0,1.0,2.0,1.0
15,20.0,mobile,38,21.0,2.0,1.0,2.0
16,22.0,mobile,38,22.0,1.0,1.0,1.0
17,23.0,mobile,38,23.0,1.0,1.0,1.0
18,24.0,mobile,38,24.0,1.0,1.0,1.0
19,25.0,mobile,38,25.0,1.0,2.0,1.0
20,26.0,mobile,38,27.0,2.0,1.0,2.0
21,28.0,mobile,38,28.0,1.0,1.0,1.0
22,29.0,mobile,38,29.0,1.0,1.0,1.0
23,30.0,mobile,38,30.0,1.0,2.0,1.0
24,31.0,mobile,38,32.0,2.0,1.0,2.0
25,33.0,mobile,38,33.0,1.0,2.0,1.0
26,34.0,mobile,38,35.0,2.0,2.0,2.0
27,36.0,mobile,38,37.0,3.0,2.0,2.0
28,39.0,mobile,38,39.0,1.0,1.0,1.0
29,40.0,mobile,38,40.0,1.0,1.0,1.0
30,41.0,mobile,38,41.0,1.0,2.0,1.0
31,42.0,mobile,38,43.0,2.0,1.0,2.0
32,44.0,mobile,38,44.0,1.0,1.0,1.0
33,45.0,mobile,38,45.0,1.0,1.0,1.0
34,46.0,mobile,38,46.0,1.0,1.0,1.0
35,47.0,mobile,38,47.0,1.0,1.0,1.0
36,48.0,mobile,38,48.0,1.0,1.0,1.0
