,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,27,0.0,1.0,1.0,1.0
1,1.0,mobile,27,1.0,1.0,2.0,1.0
2,2.0,mobile,27,3.0,2.0,1.0,2.0
3,4.0,mobile,27,4.0,1.0,2.0,1.0
4,5.0,mobile,27,6.0,2.0,1.0,2.0
5,7.0,mobile,27,7.0,1.0,1.0,1.0
6,8.0,mobile,27,8.0,1.0,1.0,1.0
7,9.0,mobile,27,9.0,18.0,18.0,1.0
8,27.0,mobile,27,27.0,1.0,1.0,1.0
9,28.0,mobile,27,28.0,2.0,2.0,1.0
10,30.0,mobile,27,30.0,1.0,1.0,1.0
11,31.0,mobile,27,31.0,36.0,36.0,1.0
12,67.0,mobile,27,67.0,1.0,2.0,1.0
13,68.0,mobile,27,69.0,2.0,1.0,2.0
14,70.0,mobile,27,70.0,1.0,1.0,1.0
15,71.0,mobile,27,71.0,1.0,2.0,1.0
16,72.0,mobile,27,73.0,55.0,56.0,2.0
17,127.0,mobile,27,129.0,3.0,1.0,3.0
18,130.0,mobile,27,130.0,1.0,2.0,1.0
19,131.0,mobile,27,132.0,2.0,1.0,2.0
20,133.0,mobile,27,133.0,2.0,3.0,1.0
21,135.0,mobile,27,136.0,112.0,113.0,2.0
22,247.0,mobile,27,249.0,3.0,1.0,3.0
23,250.0,mobile,27,250.0,1.0,2.0,1.0
24,251.0,mobile,27,252.0,2.0,1.0,2.0
25,253.0,mobile,27,253.0,1.0,1.0,1.0
