,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,15,0.0,1.0,1.0,1.0
1,1.0,tablet,15,1.0,1.0,1.0,1.0
2,2.0,mobile,15,2.0,1.0,1.0,1.0
3,3.0,mobile,15,3.0,1.0,1.0,1.0
4,4.0,mobile,15,4.0,1.0,1.0,1.0
5,5.0,mobile,15,5.0,1.0,1.0,1.0
6,6.0,mobile,15,6.0,1.0,1.0,1.0
7,7.0,mobile,15,7.0,1.0,1.0,1.0
8,8.0,mobile,15,8.0,1.0,2.0,1.0
9,9.0,mobile,15,10.0,2.0,3.0,2.0
10,11.0,mobile,15,13.0,172.0,173.0,3.0
11,183.0,tablet,15,186.0,4.0,4.0,4.0
12,187.0,mobile,15,190.0,4.0,1.0,4.0
13,191.0,tablet,15,191.0,1.0,1.0,1.0
