,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,3.0,1.0,3.0
1,3.0,mobile,17,1.0,1.0,3.0,1.0
2,4.0,mobile,17,4.0,3.0,1.0,3.0
3,7.0,mobile,17,5.0,1.0,3.0,1.0
4,8.0,desktop,17,8.0,3.0,3.0,3.0
5,11.0,desktop,17,11.0,207.0,209.0,3.0
6,218.0,desktop,17,220.0,5.0,1.0,5.0
7,223.0,desktop,17,221.0,1.0,1.0,1.0
8,224.0,desktop,17,222.0,1.0,1.0,1.0
9,225.0,desktop,17,223.0,1.0,1.0,1.0
10,226.0,desktop,17,224.0,1.0,1.0,1.0
11,227.0,desktop,17,225.0,1.0,1.0,1.0
12,228.0,desktop,17,226.0,1.0,2.0,1.0
13,229.0,desktop,17,228.0,2.0,1.0,2.0
14,231.0,mobile,17,229.0,1.0,1.0,1.0
15,232.0,desktop,17,230.0,1.0,1.0,1.0
