,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,16,0.0,2.0,1.0,2.0
1,2.0,desktop,16,1.0,1.0,1.0,1.0
2,3.0,tablet,16,2.0,1.0,2.0,1.0
3,4.0,desktop,16,4.0,2.0,1.0,2.0
4,6.0,desktop,16,5.0,329.0,329.0,1.0
5,335.0,desktop,16,334.0,1.0,1.0,1.0
6,336.0,desktop,16,335.0,1.0,1.0,1.0
7,337.0,desktop,16,336.0,1.0,1.0,1.0
8,338.0,desktop,16,337.0,9.0,12.0,1.0
9,347.0,mobile,16,349.0,4.0,2.0,4.0
10,351.0,tablet,16,351.0,2.0,3.0,2.0
11,353.0,tablet,16,354.0,3.0,3.0,3.0
12,356.0,desktop,16,357.0,3.0,1.0,3.0
13,359.0,desktop,16,358.0,1.0,1.0,1.0
14,360.0,desktop,16,359.0,1.0,1.0,1.0
