,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,19,0.0,1.0,2.0,1.0
1,1.0,desktop,19,2.0,2.0,2.0,2.0
2,3.0,desktop,19,4.0,2.0,1.0,2.0
3,5.0,desktop,19,5.0,1.0,1.0,1.0
4,6.0,desktop,19,6.0,1.0,1.0,1.0
5,7.0,desktop,19,7.0,1.0,1.0,1.0
6,8.0,desktop,19,8.0,244.0,244.0,1.0
7,252.0,desktop,19,252.0,1.0,2.0,1.0
8,253.0,desktop,19,254.0,2.0,1.0,2.0
9,255.0,desktop,19,255.0,1.0,1.0,1.0
10,256.0,desktop,19,256.0,1.0,1.0,1.0
11,257.0,desktop,19,257.0,1.0,1.0,1.0
12,258.0,desktop,19,258.0,1.0,1.0,1.0
13,259.0,desktop,19,259.0,1.0,1.0,1.0
14,260.0,desktop,19,260.0,1.0,1.0,1.0
15,261.0,desktop,19,261.0,1.0,1.0,1.0
16,262.0,desktop,19,262.0,1.0,1.0,1.0
17,263.0,desktop,19,263.0,1.0,3.0,1.0
