,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,1.0,1.0,1.0
1,1.0,desktop,15,1.0,1.0,1.0,1.0
2,2.0,desktop,15,2.0,1.0,1.0,1.0
3,3.0,desktop,15,3.0,3.0,3.0,1.0
4,6.0,mobile,15,6.0,1.0,1.0,1.0
5,7.0,mobile,15,7.0,1.0,1.0,1.0
6,8.0,mobile,15,8.0,1.0,2.0,1.0
7,9.0,mobile,15,10.0,2.0,2.0,2.0
8,11.0,mobile,15,12.0,3.0,2.0,2.0
9,14.0,mobile,15,14.0,1.0,1.0,1.0
10,15.0,mobile,15,15.0,1.0,1.0,1.0
11,16.0,mobile,15,16.0,1.0,1.0,1.0
12,17.0,mobile,15,17.0,1.0,1.0,1.0
13,18.0,mobile,15,18.0,1.0,1.0,1.0
