,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,20,0.0,3.0,1.0,3.0
1,3.0,desktop,20,1.0,1.0,2.0,1.0
2,4.0,desktop,20,3.0,2.0,3.0,2.0
3,6.0,desktop,20,6.0,3.0,3.0,3.0
4,9.0,desktop,20,9.0,3.0,1.0,3.0
5,12.0,desktop,20,10.0,77.0,77.0,1.0
6,89.0,desktop,20,87.0,1.0,1.0,1.0
7,90.0,desktop,20,88.0,1.0,1.0,1.0
8,91.0,desktop,20,89.0,1.0,1.0,1.0
9,92.0,desktop,20,90.0,1.0,1.0,1.0
10,93.0,desktop,20,91.0,1.0,1.0,1.0
11,94.0,desktop,20,92.0,17.0,17.0,1.0
12,111.0,desktop,20,109.0,1.0,1.0,1.0
13,112.0,desktop,20,110.0,1.0,1.0,1.0
14,113.0,desktop,20,111.0,1.0,1.0,1.0
15,114.0,desktop,20,112.0,1.0,1.0,1.0
16,115.0,desktop,20,113.0,1.0,1.0,1.0
17,116.0,desktop,20,114.0,1.0,1.0,1.0
18,117.0,desktop,20,115.0,1.0,1.0,1.0
