,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,2.0,1.0,2.0
1,2.0,desktop,18,1.0,1.0,2.0,1.0
2,3.0,desktop,18,3.0,2.0,3.0,2.0
3,5.0,desktop,18,6.0,3.0,2.0,3.0
4,8.0,desktop,18,8.0,2.0,1.0,2.0
5,10.0,desktop,18,9.0,1.0,1.0,1.0
6,11.0,desktop,18,10.0,1.0,1.0,1.0
7,12.0,desktop,18,11.0,1.0,1.0,1.0
8,13.0,desktop,18,12.0,1.0,1.0,1.0
9,14.0,desktop,18,13.0,112.0,112.0,1.0
10,126.0,desktop,18,125.0,1.0,1.0,1.0
11,127.0,desktop,18,126.0,1.0,1.0,1.0
12,128.0,desktop,18,127.0,1.0,1.0,1.0
13,129.0,desktop,18,128.0,1.0,4.0,1.0
14,130.0,desktop,18,132.0,4.0,2.0,4.0
15,134.0,desktop,18,134.0,2.0,1.0,2.0
16,136.0,desktop,18,135.0,1.0,1.0,1.0
