,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,23,0.0,2.0,1.0,2.0
1,2.0,desktop,23,1.0,1.0,1.0,1.0
2,3.0,desktop,23,2.0,1.0,1.0,1.0
3,4.0,desktop,23,3.0,1.0,1.0,1.0
4,5.0,desktop,23,4.0,1.0,1.0,1.0
5,6.0,desktop,23,5.0,1.0,1.0,1.0
6,7.0,desktop,23,6.0,1.0,1.0,1.0
7,8.0,desktop,23,7.0,1.0,1.0,1.0
8,9.0,desktop,23,8.0,1.0,1.0,1.0
9,10.0,desktop,23,9.0,324.0,324.0,1.0
10,334.0,desktop,23,333.0,1.0,1.0,1.0
11,335.0,desktop,23,334.0,1.0,1.0,1.0
12,336.0,desktop,23,335.0,1.0,1.0,1.0
13,337.0,desktop,23,336.0,1.0,1.0,1.0
14,338.0,desktop,23,337.0,1.0,1.0,1.0
15,339.0,desktop,23,338.0,1.0,2.0,1.0
16,340.0,desktop,23,340.0,2.0,1.0,2.0
17,342.0,desktop,23,341.0,1.0,1.0,1.0
18,343.0,desktop,23,342.0,1.0,1.0,1.0
19,344.0,desktop,23,343.0,1.0,1.0,1.0
20,345.0,desktop,23,344.0,1.0,1.0,1.0
21,346.0,desktop,23,345.0,1.0,1.0,1.0
