,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,1.0,2.0,1.0
1,1.0,mobile,18,2.0,2.0,1.0,2.0
2,3.0,mobile,18,3.0,1.0,1.0,1.0
3,4.0,mobile,18,4.0,2.0,2.0,1.0
4,6.0,mobile,18,6.0,1.0,1.0,1.0
5,7.0,mobile,18,7.0,1.0,1.0,1.0
6,8.0,mobile,18,8.0,1.0,2.0,1.0
7,9.0,mobile,18,10.0,3.0,3.0,2.0
8,12.0,mobile,18,13.0,2.0,1.0,2.0
9,14.0,mobile,18,14.0,1.0,1.0,1.0
10,15.0,mobile,18,15.0,1.0,3.0,1.0
11,16.0,mobile,18,18.0,3.0,1.0,3.0
12,19.0,mobile,18,19.0,2.0,2.0,1.0
13,21.0,mobile,18,21.0,1.0,1.0,1.0
14,22.0,mobile,18,22.0,1.0,3.0,1.0
15,23.0,mobile,18,25.0,3.0,1.0,3.0
16,26.0,mobile,18,26.0,1.0,1.0,1.0
