,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,1.0,1.0
2,2.0,mobile,16,2.0,1.0,2.0,1.0
3,3.0,desktop,16,4.0,2.0,2.0,2.0
4,5.0,desktop,16,6.0,2.0,2.0,2.0
5,7.0,desktop,16,8.0,2.0,1.0,2.0
6,9.0,desktop,16,9.0,1.0,1.0,1.0
7,10.0,desktop,16,10.0,1.0,1.0,1.0
8,11.0,desktop,16,11.0,1.0,1.0,1.0
9,12.0,desktop,16,12.0,49.0,49.0,1.0
10,61.0,desktop,16,61.0,1.0,1.0,1.0
11,62.0,desktop,16,62.0,1.0,1.0,1.0
12,63.0,desktop,16,63.0,1.0,1.0,1.0
13,64.0,desktop,16,64.0,1.0,1.0,1.0
14,65.0,desktop,16,65.0,1.0,2.0,1.0
