,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,1.0,2.0,1.0
1,1.0,desktop,17,2.0,2.0,4.0,2.0
2,3.0,desktop,17,6.0,4.0,1.0,4.0
3,7.0,tablet,17,7.0,1.0,1.0,1.0
4,8.0,tablet,17,8.0,1.0,2.0,1.0
5,9.0,desktop,17,10.0,2.0,3.0,2.0
6,11.0,desktop,17,13.0,3.0,1.0,3.0
7,14.0,desktop,17,14.0,84.0,84.0,1.0
8,98.0,desktop,17,98.0,1.0,1.0,1.0
9,99.0,desktop,17,99.0,1.0,2.0,1.0
10,100.0,desktop,17,101.0,2.0,2.0,2.0
11,102.0,desktop,17,103.0,2.0,1.0,2.0
12,104.0,desktop,17,104.0,1.0,1.0,1.0
13,105.0,desktop,17,105.0,1.0,1.0,1.0
14,106.0,desktop,17,106.0,1.0,7.0,1.0
15,107.0,desktop,17,113.0,7.0,2.0,7.0
