,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,3.0,1.0,3.0
1,3.0,desktop,16,1.0,1.0,1.0,1.0
2,4.0,desktop,16,2.0,1.0,2.0,1.0
3,5.0,desktop,16,4.0,2.0,1.0,2.0
4,7.0,desktop,16,5.0,1.0,1.0,1.0
5,8.0,desktop,16,6.0,1.0,1.0,1.0
6,9.0,desktop,16,7.0,1.0,1.0,1.0
7,10.0,desktop,16,8.0,1.0,3.0,1.0
8,11.0,desktop,16,11.0,3.0,2.0,3.0
9,14.0,desktop,16,13.0,4.0,3.0,2.0
10,18.0,desktop,16,16.0,1.0,2.0,1.0
11,19.0,desktop,16,18.0,2.0,1.0,2.0
12,21.0,desktop,16,19.0,1.0,1.0,1.0
13,22.0,desktop,16,20.0,1.0,2.0,1.0
14,23.0,desktop,16,22.0,2.0,2.0,2.0
