,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,31,0.0,2.0,3.0,2.0
1,2.0,mobile,31,3.0,3.0,3.0,3.0
2,5.0,mobile,31,6.0,3.0,1.0,3.0
3,8.0,mobile,31,7.0,1.0,1.0,1.0
4,9.0,mobile,31,8.0,1.0,1.0,1.0
5,10.0,mobile,31,9.0,1.0,4.0,1.0
6,11.0,mobile,31,13.0,4.0,3.0,4.0
7,15.0,mobile,31,16.0,3.0,3.0,3.0
8,18.0,mobile,31,19.0,3.0,1.0,3.0
9,21.0,mobile,31,20.0,1.0,1.0,1.0
10,22.0,mobile,31,21.0,1.0,3.0,1.0
11,23.0,mobile,31,24.0,3.0,3.0,3.0
12,26.0,mobile,31,27.0,24.0,23.0,3.0
13,50.0,mobile,31,50.0,2.0,1.0,2.0
14,52.0,mobile,31,51.0,1.0,1.0,1.0
15,53.0,mobile,31,52.0,1.0,2.0,1.0
16,54.0,mobile,31,54.0,81.0,81.0,2.0
17,135.0,mobile,31,135.0,2.0,1.0,2.0
18,137.0,mobile,31,136.0,1.0,1.0,1.0
19,138.0,mobile,31,137.0,1.0,2.0,1.0
20,139.0,mobile,31,139.0,2.0,1.0,2.0
21,141.0,mobile,31,140.0,103.0,104.0,1.0
22,244.0,mobile,31,244.0,2.0,1.0,2.0
23,246.0,mobile,31,245.0,1.0,1.0,1.0
24,247.0,mobile,31,246.0,1.0,3.0,1.0
25,248.0,mobile,31,249.0,3.0,4.0,3.0
26,251.0,mobile,31,253.0,42.0,39.0,4.0
27,293.0,mobile,31,292.0,1.0,4.0,1.0
28,294.0,mobile,31,296.0,4.0,1.0,4.0
29,298.0,mobile,31,297.0,1.0,1.0,1.0
