,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,1.0,1.0
2,2.0,desktop,16,2.0,1.0,1.0,1.0
3,3.0,mobile,16,3.0,75.0,75.0,1.0
4,78.0,desktop,16,78.0,1.0,1.0,1.0
5,79.0,desktop,16,79.0,1.0,2.0,1.0
6,80.0,desktop,16,81.0,2.0,1.0,2.0
7,82.0,desktop,16,82.0,25.0,26.0,1.0
8,107.0,desktop,16,108.0,2.0,1.0,2.0
9,109.0,desktop,16,109.0,1.0,1.0,1.0
10,110.0,tablet,16,110.0,1.0,1.0,1.0
11,111.0,desktop,16,111.0,4.0,4.0,1.0
12,115.0,mobile,16,115.0,1.0,1.0,1.0
13,116.0,desktop,16,116.0,1.0,1.0,1.0
14,117.0,tablet,16,117.0,1.0,1.0,1.0
