,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,2.0,1.0,2.0
1,2.0,desktop,18,1.0,1.0,1.0,1.0
2,3.0,desktop,18,2.0,1.0,2.0,1.0
3,4.0,mobile,18,4.0,2.0,2.0,2.0
4,6.0,desktop,18,6.0,2.0,1.0,2.0
5,8.0,desktop,18,7.0,39.0,41.0,1.0
6,47.0,mobile,18,48.0,3.0,1.0,3.0
7,50.0,mobile,18,49.0,1.0,1.0,1.0
8,51.0,mobile,18,50.0,1.0,1.0,1.0
9,52.0,mobile,18,51.0,1.0,1.0,1.0
10,53.0,mobile,18,52.0,1.0,3.0,1.0
11,54.0,mobile,18,55.0,3.0,1.0,3.0
12,57.0,mobile,18,56.0,69.0,69.0,1.0
13,126.0,mobile,18,125.0,1.0,1.0,1.0
14,127.0,desktop,18,126.0,1.0,1.0,1.0
15,128.0,mobile,18,127.0,1.0,2.0,1.0
16,129.0,mobile,18,129.0,2.0,1.0,2.0
