,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,16,0.0,2.0,2.0,2.0
1,2.0,mobile,16,2.0,2.0,1.0,2.0
2,4.0,mobile,16,3.0,1.0,1.0,1.0
3,5.0,mobile,16,4.0,1.0,1.0,1.0
4,6.0,desktop,16,5.0,1.0,1.0,1.0
5,7.0,desktop,16,6.0,1.0,2.0,1.0
6,8.0,mobile,16,8.0,5.0,4.0,2.0
7,13.0,mobile,16,12.0,1.0,1.0,1.0
8,14.0,mobile,16,13.0,1.0,1.0,1.0
9,15.0,mobile,16,14.0,1.0,1.0,1.0
10,16.0,desktop,16,15.0,1.0,1.0,1.0
11,17.0,mobile,16,16.0,2.0,2.0,1.0
12,19.0,mobile,16,18.0,1.0,1.0,1.0
13,20.0,mobile,16,19.0,1.0,1.0,1.0
14,21.0,mobile,16,20.0,1.0,1.0,1.0
