,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,14,0.0,1.0,2.0,1.0
1,1.0,desktop,14,2.0,2.0,2.0,2.0
2,3.0,desktop,14,4.0,2.0,2.0,2.0
3,5.0,desktop,14,6.0,2.0,3.0,2.0
4,7.0,desktop,14,9.0,257.0,255.0,3.0
5,264.0,desktop,14,264.0,1.0,1.0,1.0
6,265.0,desktop,14,265.0,1.0,1.0,1.0
7,266.0,desktop,14,266.0,1.0,2.0,1.0
8,267.0,desktop,14,268.0,4.0,3.0,2.0
9,271.0,desktop,14,271.0,1.0,2.0,1.0
10,272.0,desktop,14,273.0,2.0,3.0,2.0
11,274.0,desktop,14,276.0,3.0,2.0,3.0
12,277.0,desktop,14,278.0,2.0,1.0,2.0
