,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,1.0,1.0,1.0
1,1.0,desktop,17,1.0,1.0,3.0,1.0
2,2.0,desktop,17,4.0,3.0,1.0,3.0
3,5.0,desktop,17,5.0,1.0,3.0,1.0
4,6.0,desktop,17,8.0,3.0,1.0,3.0
5,9.0,desktop,17,9.0,1.0,3.0,1.0
6,10.0,tablet,17,12.0,3.0,1.0,3.0
7,13.0,tablet,17,13.0,112.0,112.0,1.0
8,125.0,desktop,17,125.0,1.0,2.0,1.0
9,126.0,desktop,17,127.0,2.0,3.0,2.0
10,128.0,desktop,17,130.0,3.0,2.0,3.0
11,131.0,desktop,17,132.0,2.0,1.0,2.0
12,133.0,desktop,17,133.0,8.0,8.0,1.0
13,141.0,desktop,17,141.0,1.0,1.0,1.0
14,142.0,desktop,17,142.0,1.0,1.0,1.0
15,143.0,desktop,17,143.0,1.0,2.0,1.0
