,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,23,0.0,3.0,1.0,3.0
1,3.0,mobile,23,1.0,1.0,1.0,1.0
2,4.0,mobile,23,2.0,1.0,2.0,1.0
3,5.0,mobile,23,4.0,72.0,72.0,2.0
4,77.0,mobile,23,76.0,2.0,1.0,2.0
5,79.0,mobile,23,77.0,1.0,1.0,1.0
6,80.0,mobile,23,78.0,1.0,1.0,1.0
7,81.0,mobile,23,79.0,1.0,1.0,1.0
8,82.0,mobile,23,80.0,44.0,45.0,1.0
9,126.0,mobile,23,125.0,4.0,3.0,2.0
10,130.0,mobile,23,128.0,1.0,1.0,1.0
11,131.0,mobile,23,129.0,1.0,1.0,1.0
12,132.0,mobile,23,130.0,89.0,89.0,1.0
13,221.0,mobile,23,219.0,1.0,2.0,1.0
14,222.0,mobile,23,221.0,2.0,2.0,2.0
15,224.0,mobile,23,223.0,2.0,2.0,2.0
16,226.0,mobile,23,225.0,2.0,2.0,2.0
17,228.0,mobile,23,227.0,2.0,1.0,2.0
18,230.0,mobile,23,228.0,1.0,1.0,1.0
19,231.0,mobile,23,229.0,1.0,2.0,1.0
20,232.0,mobile,23,231.0,2.0,2.0,2.0
21,234.0,mobile,23,233.0,2.0,2.0,2.0
