,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,47,0.0,1.0,2.0,1.0
1,1.0,desktop,47,2.0,2.0,1.0,2.0
2,3.0,desktop,47,3.0,1.0,2.0,1.0
3,4.0,desktop,47,5.0,3.0,2.0,2.0
4,7.0,desktop,47,7.0,1.0,2.0,1.0
5,8.0,desktop,47,9.0,2.0,2.0,2.0
6,10.0,desktop,47,11.0,2.0,2.0,2.0
7,12.0,desktop,47,13.0,11.0,10.0,2.0
8,23.0,mobile,47,23.0,1.0,1.0,1.0
9,24.0,mobile,47,24.0,1.0,1.0,1.0
10,25.0,mobile,47,25.0,1.0,1.0,1.0
11,26.0,mobile,47,26.0,1.0,1.0,1.0
12,27.0,mobile,47,27.0,1.0,1.0,1.0
13,28.0,mobile,47,28.0,1.0,1.0,1.0
14,29.0,mobile,47,29.0,1.0,1.0,1.0
15,30.0,mobile,47,30.0,1.0,1.0,1.0
16,31.0,mobile,47,31.0,1.0,1.0,1.0
17,32.0,mobile,47,32.0,7.0,7.0,1.0
18,39.0,mobile,47,39.0,1.0,1.0,1.0
19,40.0,mobile,47,40.0,1.0,1.0,1.0
20,41.0,mobile,47,41.0,1.0,1.0,1.0
21,42.0,mobile,47,42.0,1.0,1.0,1.0
22,43.0,mobile,47,43.0,1.0,1.0,1.0
23,44.0,mobile,47,44.0,1.0,1.0,1.0
24,45.0,mobile,47,45.0,1.0,1.0,1.0
25,46.0,mobile,47,46.0,1.0,1.0,1.0
26,47.0,mobile,47,47.0,1.0,1.0,1.0
27,48.0,mobile,47,48.0,68.0,68.0,1.0
28,116.0,desktop,47,116.0,1.0,2.0,1.0
29,117.0,desktop,47,118.0,2.0,1.0,2.0
30,119.0,mobile,47,119.0,1.0,1.0,1.0
31,120.0,desktop,47,120.0,1.0,1.0,1.0
32,121.0,desktop,47,121.0,2.0,2.0,1.0
33,123.0,desktop,47,123.0,1.0,1.0,1.0
34,124.0,desktop,47,124.0,1.0,1.0,1.0
35,125.0,desktop,47,125.0,1.0,1.0,1.0
36,126.0,desktop,47,126.0,1.0,1.0,1.0
37,127.0,desktop,47,127.0,1.0,1.0,1.0
38,128.0,desktop,47,128.0,1.0,1.0,1.0
39,129.0,desktop,47,129.0,1.0,1.0,1.0
40,130.0,mobile,47,130.0,1.0,1.0,1.0
41,131.0,desktop,47,131.0,1.0,2.0,1.0
42,132.0,desktop,47,133.0,2.0,1.0,2.0
43,134.0,desktop,47,134.0,1.0,1.0,1.0
44,135.0,mobile,47,135.0,1.0,1.0,1.0
45,136.0,mobile,47,136.0,1.0,1.0,1.0
