,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,1.0,3.0,1.0
1,1.0,desktop,17,3.0,3.0,2.0,3.0
2,4.0,desktop,17,5.0,2.0,1.0,2.0
3,6.0,desktop,17,6.0,1.0,1.0,1.0
4,7.0,desktop,17,7.0,1.0,1.0,1.0
5,8.0,desktop,17,8.0,1.0,1.0,1.0
6,9.0,desktop,17,9.0,1.0,2.0,1.0
7,10.0,desktop,17,11.0,2.0,2.0,2.0
8,12.0,desktop,17,13.0,237.0,236.0,2.0
9,249.0,desktop,17,249.0,1.0,2.0,1.0
10,250.0,desktop,17,251.0,2.0,1.0,2.0
11,252.0,desktop,17,252.0,1.0,1.0,1.0
12,253.0,desktop,17,253.0,1.0,1.0,1.0
13,254.0,desktop,17,254.0,1.0,1.0,1.0
14,255.0,desktop,17,255.0,1.0,2.0,1.0
15,256.0,desktop,17,257.0,2.0,3.0,2.0
