,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,21,0.0,3.0,1.0,3.0
1,3.0,desktop,21,1.0,1.0,3.0,1.0
2,4.0,desktop,21,4.0,3.0,4.0,3.0
3,7.0,desktop,21,8.0,4.0,1.0,4.0
4,11.0,mobile,21,9.0,1.0,1.0,1.0
5,12.0,desktop,21,10.0,1.0,2.0,1.0
6,13.0,desktop,21,12.0,2.0,2.0,2.0
7,15.0,mobile,21,14.0,2.0,1.0,2.0
8,17.0,mobile,21,15.0,1.0,1.0,1.0
9,18.0,mobile,21,16.0,1.0,1.0,1.0
10,19.0,mobile,21,17.0,1.0,1.0,1.0
11,20.0,mobile,21,18.0,1.0,2.0,1.0
12,21.0,mobile,21,20.0,2.0,1.0,2.0
13,23.0,mobile,21,21.0,1.0,3.0,1.0
14,24.0,mobile,21,24.0,3.0,1.0,3.0
15,27.0,mobile,21,25.0,1.0,1.0,1.0
16,28.0,mobile,21,26.0,1.0,1.0,1.0
17,29.0,mobile,21,27.0,1.0,4.0,1.0
18,30.0,mobile,21,31.0,4.0,1.0,4.0
19,34.0,desktop,21,32.0,1.0,1.0,1.0
