,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,1.0,1.0,1.0
1,1.0,desktop,17,1.0,1.0,1.0,1.0
2,2.0,desktop,17,2.0,1.0,2.0,1.0
3,3.0,mobile,17,4.0,2.0,1.0,2.0
4,5.0,mobile,17,5.0,44.0,44.0,1.0
5,49.0,desktop,17,49.0,1.0,1.0,1.0
6,50.0,desktop,17,50.0,1.0,1.0,1.0
7,51.0,desktop,17,51.0,1.0,2.0,1.0
8,52.0,tablet,17,53.0,2.0,1.0,2.0
9,54.0,mobile,17,54.0,1.0,4.0,1.0
10,55.0,tablet,17,58.0,153.0,150.0,4.0
11,208.0,mobile,17,208.0,1.0,1.0,1.0
12,209.0,mobile,17,209.0,156.0,156.0,1.0
13,365.0,mobile,17,365.0,1.0,3.0,1.0
14,366.0,mobile,17,368.0,3.0,1.0,3.0
15,369.0,desktop,17,369.0,1.0,1.0,1.0
