,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,37,0.0,1.0,1.0,1.0
1,1.0,mobile,37,1.0,1.0,1.0,1.0
2,2.0,mobile,37,2.0,1.0,1.0,1.0
3,3.0,mobile,37,3.0,1.0,2.0,1.0
4,4.0,mobile,37,5.0,2.0,2.0,2.0
5,6.0,mobile,37,7.0,3.0,2.0,2.0
6,9.0,mobile,37,9.0,1.0,2.0,1.0
7,10.0,mobile,37,11.0,2.0,3.0,2.0
8,12.0,mobile,37,14.0,3.0,3.0,3.0
9,15.0,mobile,37,17.0,3.0,2.0,3.0
10,18.0,mobile,37,19.0,2.0,2.0,2.0
11,20.0,mobile,37,21.0,19.0,19.0,2.0
12,39.0,mobile,37,40.0,2.0,2.0,2.0
13,41.0,mobile,37,42.0,2.0,2.0,2.0
14,43.0,mobile,37,44.0,2.0,3.0,2.0
15,45.0,mobile,37,47.0,3.0,1.0,3.0
16,48.0,mobile,37,48.0,1.0,1.0,1.0
17,49.0,mobile,37,49.0,1.0,1.0,1.0
18,50.0,mobile,37,50.0,1.0,2.0,1.0
19,51.0,mobile,37,52.0,2.0,1.0,2.0
20,53.0,mobile,37,53.0,90.0,92.0,1.0
21,143.0,mobile,37,145.0,3.0,3.0,3.0
22,146.0,mobile,37,148.0,3.0,4.0,3.0
23,149.0,mobile,37,152.0,4.0,4.0,4.0
24,153.0,mobile,37,156.0,4.0,3.0,4.0
25,157.0,mobile,37,159.0,3.0,5.0,3.0
26,160.0,mobile,37,164.0,5.0,3.0,5.0
27,165.0,mobile,37,167.0,4.0,4.0,3.0
28,169.0,mobile,37,171.0,3.0,3.0,3.0
29,172.0,mobile,37,174.0,3.0,3.0,3.0
30,175.0,mobile,37,177.0,3.0,4.0,3.0
31,178.0,mobile,37,181.0,4.0,5.0,4.0
32,182.0,mobile,37,186.0,5.0,3.0,5.0
33,187.0,mobile,37,189.0,3.0,2.0,3.0
34,190.0,mobile,37,191.0,2.0,3.0,2.0
35,192.0,mobile,37,194.0,3.0,1.0,3.0
