,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,2.0,1.0,2.0
1,2.0,desktop,15,1.0,1.0,1.0,1.0
2,3.0,desktop,15,2.0,1.0,1.0,1.0
3,4.0,desktop,15,3.0,5.0,5.0,1.0
4,9.0,desktop,15,8.0,1.0,2.0,1.0
5,10.0,desktop,15,10.0,2.0,1.0,2.0
6,12.0,desktop,15,11.0,1.0,1.0,1.0
7,13.0,desktop,15,12.0,1.0,1.0,1.0
8,14.0,desktop,15,13.0,1.0,2.0,1.0
9,15.0,desktop,15,15.0,2.0,1.0,2.0
10,17.0,desktop,15,16.0,1.0,1.0,1.0
11,18.0,desktop,15,17.0,1.0,1.0,1.0
12,19.0,desktop,15,18.0,1.0,1.0,1.0
13,20.0,desktop,15,19.0,1.0,1.0,1.0
