,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,23,0.0,1.0,4.0,1.0
1,1.0,mobile,23,4.0,4.0,1.0,4.0
2,5.0,mobile,23,5.0,1.0,2.0,1.0
3,6.0,mobile,23,7.0,36.0,35.0,2.0
4,42.0,mobile,23,42.0,1.0,1.0,1.0
5,43.0,mobile,23,43.0,1.0,3.0,1.0
6,44.0,mobile,23,46.0,3.0,1.0,3.0
7,47.0,mobile,23,47.0,1.0,1.0,1.0
8,48.0,mobile,23,48.0,1.0,1.0,1.0
9,49.0,mobile,23,49.0,11.0,12.0,1.0
10,60.0,mobile,23,61.0,2.0,1.0,2.0
11,62.0,mobile,23,62.0,1.0,1.0,1.0
12,63.0,mobile,23,63.0,1.0,1.0,1.0
13,64.0,mobile,23,64.0,1.0,1.0,1.0
14,65.0,mobile,23,65.0,1.0,1.0,1.0
15,66.0,mobile,23,66.0,1.0,1.0,1.0
16,67.0,mobile,23,67.0,1.0,1.0,1.0
17,68.0,mobile,23,68.0,1.0,1.0,1.0
18,69.0,mobile,23,69.0,1.0,1.0,1.0
19,70.0,mobile,23,70.0,1.0,1.0,1.0
20,71.0,mobile,23,71.0,1.0,1.0,1.0
21,72.0,mobile,23,72.0,1.0,1.0,1.0
