,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,21,0.0,1.0,3.0,1.0
1,1.0,mobile,21,3.0,3.0,1.0,3.0
2,4.0,mobile,21,4.0,1.0,1.0,1.0
3,5.0,mobile,21,5.0,43.0,43.0,1.0
4,48.0,mobile,21,48.0,1.0,1.0,1.0
5,49.0,mobile,21,49.0,1.0,1.0,1.0
6,50.0,mobile,21,50.0,1.0,1.0,1.0
7,51.0,mobile,21,51.0,87.0,88.0,1.0
8,138.0,mobile,21,139.0,2.0,1.0,2.0
9,140.0,mobile,21,140.0,1.0,1.0,1.0
10,141.0,mobile,21,141.0,1.0,3.0,1.0
11,142.0,mobile,21,144.0,18.0,16.0,3.0
12,160.0,mobile,21,160.0,1.0,1.0,1.0
13,161.0,mobile,21,161.0,1.0,2.0,1.0
14,162.0,mobile,21,163.0,2.0,1.0,2.0
15,164.0,mobile,21,164.0,1.0,2.0,1.0
16,165.0,mobile,21,166.0,2.0,1.0,2.0
17,167.0,mobile,21,167.0,1.0,1.0,1.0
18,168.0,mobile,21,168.0,1.0,1.0,1.0
19,169.0,mobile,21,169.0,1.0,1.0,1.0
