,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,2.0,4.0,2.0
1,2.0,desktop,18,4.0,4.0,2.0,4.0
2,6.0,desktop,18,6.0,2.0,2.0,2.0
3,8.0,desktop,18,8.0,2.0,2.0,2.0
4,10.0,desktop,18,10.0,2.0,2.0,2.0
5,12.0,desktop,18,12.0,2.0,4.0,2.0
6,14.0,tablet,18,16.0,4.0,4.0,4.0
7,18.0,tablet,18,20.0,4.0,4.0,4.0
8,22.0,tablet,18,24.0,4.0,4.0,4.0
9,26.0,desktop,18,28.0,4.0,2.0,4.0
10,30.0,desktop,18,30.0,2.0,2.0,2.0
11,32.0,desktop,18,32.0,2.0,2.0,2.0
12,34.0,desktop,18,34.0,6.0,5.0,2.0
13,40.0,desktop,18,39.0,1.0,6.0,1.0
14,41.0,desktop,18,45.0,6.0,2.0,6.0
15,47.0,desktop,18,47.0,2.0,2.0,2.0
16,49.0,desktop,18,49.0,5.0,4.0,2.0
