,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,1.0,1.0,1.0
1,1.0,desktop,15,1.0,1.0,1.0,1.0
2,2.0,desktop,15,2.0,1.0,1.0,1.0
3,3.0,desktop,15,3.0,1.0,1.0,1.0
4,4.0,desktop,15,4.0,1.0,1.0,1.0
5,5.0,desktop,15,5.0,209.0,210.0,1.0
6,214.0,desktop,15,215.0,2.0,1.0,2.0
7,216.0,desktop,15,216.0,1.0,1.0,1.0
8,217.0,desktop,15,217.0,1.0,1.0,1.0
9,218.0,desktop,15,218.0,1.0,1.0,1.0
10,219.0,desktop,15,219.0,1.0,1.0,1.0
11,220.0,desktop,15,220.0,1.0,1.0,1.0
12,221.0,desktop,15,221.0,1.0,1.0,1.0
13,222.0,desktop,15,222.0,1.0,1.0,1.0
