,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,15,0.0,1.0,1.0,1.0
1,1.0,mobile,15,1.0,1.0,2.0,1.0
2,2.0,mobile,15,3.0,2.0,2.0,2.0
3,4.0,mobile,15,5.0,2.0,2.0,2.0
4,6.0,desktop,15,7.0,2.0,2.0,2.0
5,8.0,mobile,15,9.0,2.0,2.0,2.0
6,10.0,desktop,15,11.0,2.0,2.0,2.0
7,12.0,desktop,15,13.0,2.0,1.0,2.0
8,14.0,mobile,15,14.0,1.0,1.0,1.0
9,15.0,mobile,15,15.0,1.0,1.0,1.0
10,16.0,desktop,15,16.0,104.0,105.0,1.0
11,120.0,mobile,15,121.0,2.0,1.0,2.0
12,122.0,mobile,15,122.0,1.0,2.0,1.0
13,123.0,desktop,15,124.0,2.0,1.0,2.0
