,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,22,0.0,1.0,1.0,1.0
1,1.0,mobile,22,1.0,1.0,1.0,1.0
2,2.0,mobile,22,2.0,1.0,1.0,1.0
3,3.0,mobile,22,3.0,113.0,114.0,1.0
4,116.0,mobile,22,117.0,2.0,1.0,2.0
5,118.0,mobile,22,118.0,1.0,1.0,1.0
6,119.0,mobile,22,119.0,1.0,2.0,1.0
7,120.0,mobile,22,121.0,2.0,2.0,2.0
8,122.0,mobile,22,123.0,8.0,7.0,2.0
9,130.0,mobile,22,130.0,1.0,1.0,1.0
10,131.0,mobile,22,131.0,1.0,2.0,1.0
11,132.0,mobile,22,133.0,2.0,3.0,2.0
12,134.0,mobile,22,136.0,11.0,9.0,3.0
13,145.0,mobile,22,145.0,1.0,1.0,1.0
14,146.0,mobile,22,146.0,1.0,1.0,1.0
15,147.0,mobile,22,147.0,1.0,1.0,1.0
16,148.0,mobile,22,148.0,4.0,4.0,1.0
17,152.0,mobile,22,152.0,1.0,1.0,1.0
18,153.0,mobile,22,153.0,1.0,1.0,1.0
19,154.0,mobile,22,154.0,1.0,3.0,1.0
20,155.0,mobile,22,157.0,3.0,1.0,3.0
