,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,24,0.0,1.0,1.0,1.0
1,1.0,desktop,24,1.0,1.0,1.0,1.0
2,2.0,desktop,24,2.0,1.0,1.0,1.0
3,3.0,desktop,24,3.0,1.0,1.0,1.0
4,4.0,desktop,24,4.0,1.0,1.0,1.0
5,5.0,desktop,24,5.0,1.0,1.0,1.0
6,6.0,tablet,24,6.0,1.0,1.0,1.0
7,7.0,tablet,24,7.0,1.0,1.0,1.0
8,8.0,tablet,24,8.0,1.0,1.0,1.0
9,9.0,tablet,24,9.0,1.0,1.0,1.0
10,10.0,tablet,24,10.0,1.0,3.0,1.0
11,11.0,desktop,24,13.0,3.0,2.0,3.0
12,14.0,desktop,24,15.0,2.0,1.0,2.0
13,16.0,tablet,24,16.0,47.0,49.0,1.0
14,63.0,desktop,24,65.0,3.0,1.0,3.0
15,66.0,desktop,24,66.0,1.0,1.0,1.0
16,67.0,desktop,24,67.0,1.0,1.0,1.0
17,68.0,desktop,24,68.0,1.0,1.0,1.0
18,69.0,desktop,24,69.0,103.0,104.0,1.0
19,172.0,desktop,24,173.0,2.0,3.0,2.0
20,174.0,desktop,24,176.0,3.0,1.0,3.0
21,177.0,desktop,24,177.0,1.0,2.0,1.0
22,178.0,desktop,24,179.0,2.0,2.0,2.0
