,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,31,0.0,1.0,1.0,1.0
1,1.0,desktop,31,1.0,1.0,2.0,1.0
2,2.0,desktop,31,3.0,2.0,2.0,2.0
3,4.0,desktop,31,5.0,2.0,1.0,2.0
4,6.0,desktop,31,6.0,1.0,2.0,1.0
5,7.0,desktop,31,8.0,2.0,1.0,2.0
6,9.0,desktop,31,9.0,1.0,2.0,1.0
7,10.0,desktop,31,11.0,2.0,2.0,2.0
8,12.0,desktop,31,13.0,2.0,1.0,2.0
9,14.0,desktop,31,14.0,79.0,80.0,1.0
10,93.0,desktop,31,94.0,2.0,2.0,2.0
11,95.0,desktop,31,96.0,2.0,1.0,2.0
12,97.0,desktop,31,97.0,1.0,1.0,1.0
13,98.0,desktop,31,98.0,1.0,1.0,1.0
14,99.0,desktop,31,99.0,1.0,1.0,1.0
15,100.0,desktop,31,100.0,1.0,2.0,1.0
16,101.0,desktop,31,102.0,2.0,2.0,2.0
17,103.0,desktop,31,104.0,2.0,2.0,2.0
18,105.0,desktop,31,106.0,112.0,112.0,2.0
19,217.0,desktop,31,218.0,2.0,1.0,2.0
20,219.0,desktop,31,219.0,1.0,2.0,1.0
21,220.0,desktop,31,221.0,2.0,3.0,2.0
22,222.0,desktop,31,224.0,3.0,2.0,3.0
23,225.0,desktop,31,226.0,2.0,2.0,2.0
24,227.0,desktop,31,228.0,2.0,2.0,2.0
25,229.0,desktop,31,230.0,2.0,1.0,2.0
26,231.0,desktop,31,231.0,1.0,2.0,1.0
27,232.0,desktop,31,233.0,2.0,1.0,2.0
28,234.0,desktop,31,234.0,1.0,1.0,1.0
29,235.0,desktop,31,235.0,1.0,2.0,1.0
