,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,1.0,1.0
2,2.0,desktop,16,2.0,1.0,1.0,1.0
3,3.0,desktop,16,3.0,69.0,69.0,1.0
4,72.0,desktop,16,72.0,1.0,1.0,1.0
5,73.0,desktop,16,73.0,1.0,1.0,1.0
6,74.0,desktop,16,74.0,1.0,1.0,1.0
7,75.0,desktop,16,75.0,1.0,3.0,1.0
8,76.0,desktop,16,78.0,3.0,1.0,3.0
9,79.0,desktop,16,79.0,1.0,3.0,1.0
10,80.0,desktop,16,82.0,3.0,1.0,3.0
11,83.0,desktop,16,83.0,1.0,1.0,1.0
12,84.0,desktop,16,84.0,1.0,1.0,1.0
13,85.0,desktop,16,85.0,1.0,2.0,1.0
14,86.0,desktop,16,87.0,2.0,1.0,2.0
