,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,14,0.0,2.0,2.0,2.0
1,2.0,desktop,14,2.0,4.0,3.0,2.0
2,6.0,desktop,14,5.0,1.0,1.0,1.0
3,7.0,mobile,14,6.0,2.0,3.0,1.0
4,9.0,mobile,14,9.0,2.0,2.0,2.0
5,11.0,mobile,14,11.0,2.0,3.0,2.0
6,13.0,desktop,14,14.0,3.0,2.0,3.0
7,16.0,desktop,14,16.0,2.0,2.0,2.0
8,18.0,desktop,14,18.0,2.0,1.0,2.0
9,20.0,desktop,14,19.0,110.0,110.0,1.0
10,130.0,mobile,14,129.0,1.0,4.0,1.0
11,131.0,mobile,14,133.0,4.0,2.0,4.0
12,135.0,mobile,14,135.0,2.0,2.0,2.0
